322,504,18,592,458,768,802,,,,,
270,526,129,,,,,,,,,
531,829,946,,,,,,,,,
759,659,,,,,,,,,,
550,792,967,,,,,,,,,
67,345,,,,,,,,,,
868,858,827,239,,,,,,,,
239,878,638,479,650,,,,,,,
615,,,,,,,,,,,
539,214,,,,,,,,,,
622,912,690,,,,,,,,,
622,584,961,605,,,,,,,,
891,341,368,839,,,,,,,,
527,733,653,589,698,,,,,,,
599,194,723,301,38,816,533,898,564,143,,
622,,,,,,,,,,,
241,135,191,710,,,,,,,,
18,640,516,593,,,,,,,,
793,,,,,,,,,,,
645,626,135,625,221,,,,,,,
35,406,422,328,,,,,,,,
945,402,425,162,,,,,,,,
319,44,,,,,,,,,,
190,919,858,583,187,,,,,,,
427,675,408,46,19,319,,,,,,
408,162,595,203,473,210,408,,,,,
408,207,331,641,368,41,,,,,,
489,416,922,562,,,,,,,,
416,117,979,,,,,,,,,
618,505,744,702,,,,,,,,
219,641,494,12,,,,,,,,
738,,,,,,,,,,,
962,639,523,614,195,,,,,,,
140,523,394,559,437,,,,,,,
140,619,60,239,,,,,,,,
619,60,318,691,,,,,,,,
191,487,,,,,,,,,,
686,653,23,323,185,28,543,,,,,
797,798,912,304,,,,,,,,
589,690,425,180,704,756,48,,,,,
653,878,,,,,,,,,,
628,741,132,967,478,,,,,,,
504,805,254,566,375,,,,,,,
566,375,898,202,308,,,,,,,
144,451,187,239,207,,,,,,,
384,992,438,898,621,,,,,,,
879,419,,,,,,,,,,
889,492,,,,,,,,,,
425,346,523,221,536,504,552,,,,,
813,286,301,67,28,,,,,,,
92,964,140,523,,,,,,,,
964,625,538,258,433,,,,,,,
334,869,595,219,56,141,143,595,652,,,
895,829,,,,,,,,,,
895,617,252,415,,,,,,,,
188,878,203,179,405,60,,,,,,
141,667,876,981,,,,,,,,
318,867,959,595,589,267,67,75,,,,
388,319,186,,,,,,,,,
341,335,778,,,,,,,,,
172,160,582,388,310,,,,,,,
922,60,,,,,,,,,,
241,751,189,,,,,,,,,
751,800,639,636,115,,,,,,,
427,429,274,,,,,,,,,
724,,,,,,,,,,,
99,741,186,32,932,,,,,,,
905,709,,,,,,,,,,
542,822,692,47,,,,,,,,
645,769,899,405,,,,,,,,
645,769,186,860,147,,,,,,,
501,276,,,,,,,,,,
501,276,668,932,250,,,,,,,
491,33,189,408,,,,,,,,
331,828,,,,,,,,,,
692,,,,,,,,,,,
692,221,917,,,,,,,,,
191,250,553,112,141,46,,,,,,
250,46,881,175,77,177,,,,,,
46,479,409,501,267,210,,,,,,
671,138,981,792,261,586,628,,,,,
593,883,492,746,869,,,,,,,
270,691,262,696,67,502,,,,,,
932,649,,,,,,,,,,
307,938,286,,,,,,,,,
194,138,39,478,,,,,,,,
14,858,141,485,615,458,319,478,582,,,
615,152,218,,,,,,,,,
629,448,242,,,,,,,,,
242,628,395,,,,,,,,,
395,879,532,,,,,,,,,
395,879,532,658,34,,,,,,,
395,879,532,658,34,34,523,,,,,
425,123,918,852,,,,,,,,
918,852,742,20,769,523,30,,,,,
32,366,544,,,,,,,,,
366,857,798,828,,,,,,,,
858,85,772,466,,,,,,,,
923,426,614,599,,,,,,,,
614,456,905,338,43,186,,,,,,
212,533,773,706,772,,,,,,,
797,750,860,184,387,,,,,,,
489,334,12,,,,,,,,,
489,334,12,492,,,,,,,,
318,899,214,963,850,607,,,,,,
704,603,395,327,428,202,847,,,,,
327,202,847,336,,,,,,,,
847,336,49,,,,,,,,,
221,504,166,,,,,,,,,
185,831,,,,,,,,,,
735,569,159,,,,,,,,,
159,449,662,123,,,,,,,,
384,915,479,111,,,,,,,,
396,617,261,330,531,646,244,401,,,,
617,599,442,549,852,,,,,,,
32,,,,,,,,,,,
117,587,,,,,,,,,,
394,964,323,,,,,,,,,
184,917,652,770,,,,,,,,
802,571,970,,,,,,,,,
740,124,920,162,86,690,,,,,,
981,,,,,,,,,,,
917,178,229,542,,,,,,,,
831,,,,,,,,,,,
869,523,43,,,,,,,,,
43,749,595,111,868,,,,,,,
388,989,501,,,,,,,,,
880,462,,,,,,,,,,
462,170,601,,,,,,,,,
170,978,677,,,,,,,,,
194,110,923,,,,,,,,,
659,19,269,662,,,,,,,,
111,636,47,134,34,128,,,,,,
47,134,128,,,,,,,,,
60,229,39,245,,,,,,,,
245,872,555,,,,,,,,,
245,527,416,783,,,,,,,,
633,867,115,709,440,925,,,,,,
709,270,701,827,868,,,,,,,
709,959,,,,,,,,,,
699,750,239,5,141,,,,,,,
430,448,190,946,704,123,,,,,,
448,190,946,624,649,,,,,,,
123,384,2,685,111,,,,,,,
123,384,693,751,898,241,,,,,,
614,143,68,172,,,,,,,,
200,905,807,440,867,,,,,,,
267,920,221,448,869,43,,,,,,
755,831,992,,,,,,,,,
805,576,159,22,221,,,,,,,
951,950,364,386,351,,,,,,,
129,741,737,830,539,185,601,214,599,595,,
830,110,867,2,746,,,,,,,
891,277,,,,,,,,,,
891,298,,,,,,,,,,
891,298,886,479,680,313,241,151,,,,
135,876,307,676,608,,,,,,,
98,30,934,,,,,,,,,
244,558,,,,,,,,,,
315,478,253,,,,,,,,,
419,400,792,409,,,,,,,,
419,400,628,440,202,596,,,,,,
419,202,844,395,,,,,,,,
14,438,,,,,,,,,,
861,308,811,,,,,,,,,
222,441,14,589,,,,,,,,
481,305,546,,,,,,,,,
944,868,431,920,558,310,545,875,,,,
625,,,,,,,,,,,
589,154,108,,,,,,,,,
439,26,,,,,,,,,,
417,656,703,,,,,,,,,
656,515,121,829,267,614,,,,,,
614,408,,,,,,,,,,
552,672,691,720,210,,,,,,,
828,19,364,301,742,,,,,,,
909,329,747,,,,,,,,,
593,422,,,,,,,,,,
409,321,274,,,,,,,,,
358,702,458,896,10,,,,,,,
117,730,950,959,,,,,,,,
853,792,455,,,,,,,,,
853,305,498,,,,,,,,,
427,316,735,,,,,,,,,
427,316,735,671,301,,,,,,,
909,618,549,,,,,,,,,
34,202,846,657,718,,,,,,,
41,797,283,,,,,,,,,
616,336,898,862,,,,,,,,
617,723,791,350,81,,,,,,,
723,791,262,308,431,,,,,,,
358,737,646,435,374,111,,,,,,
981,735,281,539,56,194,30,963,,,,
773,741,702,,,,,,,,,
163,185,829,186,891,,,,,,,
279,545,,,,,,,,,,
308,152,270,654,811,928,,,,,,
308,152,654,811,928,,,,,,,
916,431,552,600,,,,,,,,
916,431,499,330,,,,,,,,
108,967,863,740,,,,,,,,
108,967,514,562,,,,,,,,
833,,,,,,,,,,,
267,186,220,,,,,,,,,
186,489,557,700,12,,,,,,,
186,338,724,,,,,,,,,
797,190,,,,,,,,,,
308,431,310,879,285,,,,,,,
285,300,609,,,,,,,,,
396,649,14,460,,,,,,,,
536,589,613,,,,,,,,,
322,,,,,,,,,,,
735,170,859,254,691,878,692,,,,,
276,454,938,854,652,,,,,,,
191,86,433,318,308,,,,,,,
625,511,,,,,,,,,,
511,34,93,100,,,,,,,,
410,774,852,,,,,,,,,
852,735,478,,,,,,,,,
478,614,315,408,,,,,,,,
746,474,944,,,,,,,,,
746,425,861,326,,,,,,,,
781,239,640,,,,,,,,,
118,680,789,,,,,,,,,
917,14,349,755,,,,,,,,
917,123,748,219,,,,,,,,
219,626,26,123,194,569,87,,,,,
618,928,445,189,,,,,,,,
184,977,524,244,,,,,,,,
923,966,562,,,,,,,,,
244,721,279,963,866,,,,,,,
56,308,639,,,,,,,,,
889,668,,,,,,,,,,
668,4,931,741,,,,,,,,
481,744,657,946,,,,,,,,
852,364,221,668,308,,,,,,,
234,966,43,431,,,,,,,,
704,656,577,168,,,,,,,,
178,821,,,,,,,,,,
593,997,13,30,936,,,,,,,
595,429,518,390,,,,,,,,
831,892,318,493,797,916,,,,,,
545,821,844,451,931,0,607,878,,,,
732,659,221,478,,,,,,,,
614,,,,,,,,,,,
41,221,116,,,,,,,,,
187,774,,,,,,,,,,
187,774,221,,,,,,,,,
318,815,443,,,,,,,,,
318,676,266,,,,,,,,,
221,346,878,993,339,,,,,,,
906,14,773,230,773,,,,,,,
162,444,,,,,,,,,,
324,384,670,526,,,,,,,,
824,121,,,,,,,,,,
589,199,482,620,,,,,,,,
163,366,431,,,,,,,,,
988,615,,,,,,,,,,
857,108,408,,,,,,,,,
857,239,595,186,979,,,,,,,
186,827,413,426,,,,,,,,
912,146,668,202,,,,,,,,
417,221,737,235,495,,,,,,,
101,75,286,218,925,792,,,,,,
275,395,916,,,,,,,,,
542,544,244,,,,,,,,,
533,146,848,,,,,,,,,
659,345,807,850,,,,,,,,
616,774,170,,,,,,,,,
66,712,,,,,,,,,,
341,86,692,829,,,,,,,,
48,441,593,860,,,,,,,,
266,720,,,,,,,,,,
721,91,670,766,597,704,967,70,196,,,
967,63,768,680,,,,,,,,
768,103,396,802,958,639,,,,,,
16,931,455,850,,,,,,,,
874,889,,,,,,,,,,
752,404,288,60,,,,,,,,
752,404,288,60,952,703,368,,,,,
981,249,162,3,,,,,,,,
609,131,255,,,,,,,,,
518,470,253,,,,,,,,,
875,831,,,,,,,,,,
117,440,850,108,702,173,,,,,,
492,586,681,861,959,,,,,,,
801,140,21,595,117,,,,,,,
854,78,903,204,519,650,978,,,,,
650,401,1,104,250,,,,,,,
115,433,644,479,258,768,,,,,,
295,701,91,741,972,,,,,,,
295,876,562,,,,,,,,,
831,916,186,1,,,,,,,,
60,,,,,,,,,,,
42,459,869,192,964,308,498,916,2,,,
523,102,270,267,,,,,,,,
318,,,,,,,,,,,
739,20,132,335,351,56,,,,,,
739,186,441,194,709,,,,,,,
735,899,521,,,,,,,,,
345,343,478,427,266,,,,,,,
343,266,709,739,562,946,222,,,,,
915,494,867,60,,,,,,,,
980,585,819,,,,,,,,,
186,778,653,583,703,408,,,,,,
66,32,958,717,677,,,,,,,
132,491,395,720,,,,,,,,
690,452,,,,,,,,,,
427,77,339,117,531,166,154,434,,,,
384,635,37,,,,,,,,,
365,44,,,,,,,,,,
365,63,70,221,,,,,,,,
704,858,99,190,170,,,,,,,
99,641,426,,,,,,,,,
630,113,177,,,,,,,,,
113,592,449,936,781,,,,,,,
562,18,667,285,0,704,,,,,,
18,285,704,239,300,,,,,,,
18,285,704,239,300,731,852,187,,,,
239,56,608,431,,,,,,,,
163,932,,,,,,,,,,
351,691,585,224,78,267,,,,,,
83,880,375,,,,,,,,,
861,831,319,,,,,,,,,
831,531,93,659,626,641,593,447,,,,
365,124,774,258,,,,,,,,
13,709,313,878,617,654,636,,,,,
72,562,613,923,645,732,,,,,,
741,783,504,,,,,,,,,
213,934,,,,,,,,,,
345,738,895,609,,,,,,,,
941,593,79,,,,,,,,,
185,175,410,18,,,,,,,,
56,144,,,,,,,,,,
144,304,,,,,,,,,,
304,89,86,,,,,,,,,
89,878,738,526,514,438,375,,,,,
550,310,855,,,,,,,,,
474,384,72,568,,,,,,,,
389,550,932,,,,,,,,,
117,409,987,470,444,420,,,,,,
724,833,214,186,,,,,,,,
724,833,214,186,923,826,,,,,,
326,,,,,,,,,,,
326,435,116,526,813,,,,,,,
526,351,322,20,230,443,,,,,,
656,123,309,,,,,,,,,
162,987,245,,,,,,,,,
184,278,39,,,,,,,,,
858,896,541,146,923,,,,,,,
541,801,773,279,878,,,,,,,
93,265,593,993,,,,,,,,
993,617,653,86,331,,,,,,,
932,348,715,523,274,,,,,,,
145,984,991,14,478,,,,,,,
241,261,,,,,,,,,,
86,213,192,455,919,492,406,,,,,
653,589,932,307,,,,,,,,
441,649,277,219,933,,,,,,,
441,420,878,,,,,,,,,
905,549,220,431,,,,,,,,
370,555,618,,,,,,,,,
186,718,648,110,34,152,,,,,,
740,324,850,,,,,,,,,
740,605,439,244,,,,,,,,
77,324,76,170,368,507,,,,,,
149,331,199,778,292,703,,,,,,
471,308,824,494,,,,,,,,
308,241,,,,,,,,,,
308,241,161,321,413,67,,,,,,
241,321,47,615,,,,,,,,
241,294,190,,,,,,,,,
186,576,345,,,,,,,,,
143,166,905,,,,,,,,,
657,106,,,,,,,,,,
30,664,690,355,617,,,,,,,
34,822,626,737,612,748,739,,,,,
704,166,125,495,,,,,,,,
495,893,186,,,,,,,,,
709,,,,,,,,,,,
239,220,917,,,,,,,,,
959,103,239,0,316,,,,,,,
538,190,739,,,,,,,,,
190,111,,,,,,,,,,
111,319,218,310,403,370,,,,,,
319,188,455,438,468,,,,,,,
858,259,709,792,,,,,,,,
51,246,67,,,,,,,,,
26,170,102,588,234,827,,,,,,
328,507,593,194,863,527,,,,,,
447,390,493,308,,,,,,,,
493,111,593,408,,,,,,,,
273,521,773,614,,,,,,,,
152,984,124,,,,,,,,,
875,504,577,,,,,,,,,
161,170,,,,,,,,,,
170,277,233,351,844,,,,,,,
666,563,90,120,,,,,,,,
74,240,131,849,608,747,829,741,,,,
74,131,623,,,,,,,,,
533,46,245,215,552,,,,,,,
992,372,403,875,66,,,,,,,
642,448,154,225,81,542,,,,,,
321,895,507,768,824,,,,,,,
669,184,733,959,867,776,,,,,,
831,659,37,477,992,,,,,,,
831,659,37,477,,,,,,,,
545,32,978,562,538,,,,,,,
915,542,567,741,307,67,852,,,,,
408,605,527,99,406,5,,,,,,
981,56,653,340,,,,,,,,
694,679,,,,,,,,,,
141,732,408,,,,,,,,,
429,680,524,984,400,308,,,,,,
318,977,985,725,,,,,,,,
725,561,912,538,406,,,,,,,
725,561,406,50,252,,,,,,,
117,479,934,234,159,524,149,706,,,,
240,268,886,533,,,,,,,,
240,886,533,170,919,,,,,,,
199,737,597,994,737,,,,,,,
319,819,221,773,912,162,,,,,,
403,959,,,,,,,,,,
60,712,196,57,601,,,,,,,
601,822,659,,,,,,,,,
601,715,876,319,86,,,,,,,
766,737,56,906,623,,,,,,,
623,809,723,848,,,,,,,,
416,434,30,186,,,,,,,,
829,803,621,524,896,608,,,,,,
409,524,746,,,,,,,,,
425,778,958,589,448,489,160,,,,,
425,457,,,,,,,,,,
451,321,599,,,,,,,,,
321,987,514,468,348,,,,,,,
18,692,400,,,,,,,,,
792,837,473,616,423,,,,,,,
792,394,730,318,,,,,,,,
478,349,615,100,653,491,,,,,,
930,121,244,990,,,,,,,,
260,,,,,,,,,,,
321,639,19,,,,,,,,,
660,72,,,,,,,,,,
747,600,928,313,755,,,,,,,
308,,,,,,,,,,,
242,626,767,,,,,,,,,
595,778,,,,,,,,,,
600,878,663,,,,,,,,,
60,435,632,474,,,,,,,,
60,549,849,,,,,,,,,
318,886,799,1,,,,,,,,
221,,,,,,,,,,,
46,317,979,858,245,351,,,,,,
321,512,,,,,,,,,,
512,564,966,600,348,,,,,,,
39,143,951,532,,,,,,,,
247,258,852,,,,,,,,,
914,892,527,113,718,,,,,,,
552,118,567,141,,,,,,,,
19,141,595,,,,,,,,,
141,593,,,,,,,,,,
718,,,,,,,,,,,
194,,,,,,,,,,,
403,950,329,,,,,,,,,
121,797,395,,,,,,,,,
901,857,5,239,,,,,,,,
805,866,712,582,,,,,,,,
614,155,102,827,24,,,,,,,
155,24,868,427,113,358,868,244,580,718,56,
131,809,512,,,,,,,,,
512,704,901,985,724,388,,,,,,
43,755,,,,,,,,,,
308,202,684,566,829,,,,,,,
202,482,628,739,668,,,,,,,
739,733,401,694,,,,,,,,
552,401,86,,,,,,,,,
733,224,709,258,889,274,,,,,,
11,704,288,99,400,,,,,,,
618,194,110,778,920,831,357,,,,,
194,587,588,,,,,,,,,
681,,,,,,,,,,,
681,413,239,593,,,,,,,,
350,699,175,389,863,,,,,,,
421,402,741,313,,,,,,,,
725,121,494,668,,,,,,,,
439,19,703,220,,,,,,,,
21,389,546,99,413,,,,,,,
21,389,546,99,,,,,,,,
899,671,851,75,,,,,,,,
735,113,161,920,224,,,,,,,
113,161,756,618,425,614,,,,,,
170,183,265,271,,,,,,,,
265,138,578,768,978,,,,,,,
138,186,79,221,,,,,,,,
878,842,308,992,,,,,,,,
967,680,323,210,774,593,,,,,,
60,,,,,,,,,,,
798,18,318,769,,,,,,,,
318,614,653,724,,,,,,,,
31,527,288,,,,,,,,,
754,210,258,,,,,,,,,
210,809,389,,,,,,,,,
254,991,808,807,,,,,,,,
387,364,,,,,,,,,,
366,60,378,635,337,,,,,,,
199,244,909,179,563,,,,,,,
56,244,850,860,422,748,478,589,,,,
959,577,357,336,,,,,,,,
577,336,588,144,,,,,,,,
598,366,718,941,366,,,,,,,
499,878,438,802,,,,,,,,
499,449,870,524,268,,,,,,,
368,43,709,396,221,467,,,,,,
792,720,614,215,186,60,215,624,,,,
821,110,739,,,,,,,,,
831,618,427,19,390,346,,,,,,
831,601,67,663,619,449,311,,,,,
425,506,574,43,,,,,,,,
275,,,,,,,,,,,
635,563,504,75,485,739,,,,,,
19,443,,,,,,,,,,
221,459,,,,,,,,,,
198,569,,,,,,,,,,
585,230,154,828,789,,,,,,,
138,481,589,108,595,671,186,,,,,
589,437,829,984,,,,,,,,
504,240,276,,,,,,,,,
925,593,,,,,,,,,,
562,,,,,,,,,,,
917,,,,,,,,,,,
364,271,,,,,,,,,,
271,829,190,949,,,,,,,,
846,,,,,,,,,,,
984,31,578,419,,,,,,,,
472,209,998,34,,,,,,,,
589,666,,,,,,,,,,
322,523,,,,,,,,,,
523,915,699,617,308,,,,,,,
132,601,498,958,,,,,,,,
301,60,474,,,,,,,,,
301,690,322,568,408,,,,,,,
22,47,,,,,,,,,,
733,13,,,,,,,,,,
26,300,527,,,,,,,,,
492,384,444,776,310,492,,,,,,
492,959,241,,,,,,,,,
959,241,595,959,,,,,,,,
603,315,349,,,,,,,,,
192,595,657,,,,,,,,,
390,670,406,878,,,,,,,,
878,190,286,132,,,,,,,,
489,748,319,,,,,,,,,
308,449,408,186,,,,,,,,
529,854,,,,,,,,,,
544,221,,,,,,,,,,
117,948,857,,,,,,,,,
384,470,593,,,,,,,,,
833,706,427,,,,,,,,,
636,324,396,271,388,,,,,,,
396,388,69,739,283,,,,,,,
980,912,889,831,,,,,,,,
262,86,850,,,,,,,,,
664,690,732,514,339,,,,,,,
43,34,,,,,,,,,,
946,626,452,618,,,,,,,,
809,500,,,,,,,,,,
490,265,67,,,,,,,,,
966,657,427,81,737,,,,,,,
966,81,16,800,912,125,616,67,238,,,
616,319,596,247,492,,,,,,,
380,301,663,490,,,,,,,,
301,873,555,507,578,879,618,,,,,
218,74,221,968,875,,,,,,,
641,868,357,191,,,,,,,,
500,117,178,,,,,,,,,
178,145,1,18,,,,,,,,
145,478,147,,,,,,,,,
739,868,,,,,,,,,,
233,111,918,873,668,778,445,,,,,
188,858,152,997,539,,,,,,,
188,858,152,997,539,,,,,,,
785,376,867,,,,,,,,,
867,,,,,,,,,,,
554,587,500,324,270,288,,,,,,
635,951,,,,,,,,,,
773,733,,,,,,,,,,
48,401,408,,,,,,,,,
6,186,580,939,,,,,,,,
142,593,979,,,,,,,,,
67,952,235,,,,,,,,,
67,912,183,,,,,,,,,
178,587,221,,,,,,,,,
639,589,,,,,,,,,,
441,476,545,,,,,,,,,
305,605,,,,,,,,,,
389,438,308,491,,,,,,,,
362,959,521,56,406,,,,,,,
531,614,162,749,,,,,,,,
218,852,610,544,,,,,,,,
364,291,243,,,,,,,,,
170,523,262,749,680,,,,,,,
170,262,21,334,,,,,,,,
989,220,324,,,,,,,,,
244,168,424,211,778,141,,,,,,
660,161,423,917,992,91,,,,,,
443,,,,,,,,,,,
853,621,19,898,,,,,,,,
876,293,419,345,,,,,,,,
521,186,388,308,,,,,,,,
87,607,,,,,,,,,,
108,185,427,,,,,,,,,
577,847,102,680,,,,,,,,
308,313,253,708,,,,,,,,
305,413,874,808,21,,,,,,,
305,26,389,365,,,,,,,,
98,271,751,,,,,,,,,
751,657,605,481,172,297,,,,,,
63,293,737,367,,,,,,,,
67,,,,,,,,,,,
67,946,498,861,981,521,,,,,,
220,829,879,878,,,,,,,,
220,829,285,668,653,102,,,,,,
886,144,457,113,416,588,390,632,567,,,
431,776,514,413,,,,,,,,
413,345,166,285,427,,,,,,,
657,593,,,,,,,,,,
657,720,544,119,90,111,403,516,,,,
720,90,403,136,657,,,,,,,
318,851,977,419,190,,,,,,,
34,60,656,501,443,365,,,,,,
656,209,565,349,992,56,657,523,322,,,
518,599,458,,,,,,,,,
310,386,690,492,680,191,996,49,,,,
536,4,858,589,,,,,,,,
267,425,518,754,523,,,,,,,
523,700,831,,,,,,,,,
999,658,593,,,,,,,,,
589,428,814,406,356,711,649,749,916,,,
353,,,,,,,,,,,
14,417,230,478,67,879,470,194,,,,
932,908,561,,,,,,,,,
797,980,797,704,,,,,,,,
233,117,967,,,,,,,,,
967,478,28,616,,,,,,,,
806,111,589,,,,,,,,,
666,117,,,,,,,,,,
205,831,738,755,,,,,,,,
728,946,664,501,,,,,,,,
315,,,,,,,,,,,
315,504,653,326,636,915,,,,,,
653,636,141,575,,,,,,,,
620,286,89,764,,,,,,,,
707,277,,,,,,,,,,
614,749,635,,,,,,,,,
934,751,99,233,941,,,,,,,
188,3,595,,,,,,,,,
523,967,861,,,,,,,,,
455,862,125,671,315,,,,,,,
86,21,87,20,365,26,131,,,,,
154,123,538,601,709,980,,,,,,
411,213,46,738,,,,,,,,
709,615,697,959,653,357,116,,,,,
194,376,279,425,470,,,,,,,
915,194,,,,,,,,,,
641,544,146,690,850,,,,,,,
641,544,146,690,850,417,861,,,,,
417,209,196,2,141,,,,,,,
318,163,923,941,,,,,,,,
134,511,170,743,,,,,,,,
30,597,276,,,,,,,,,
276,137,,,,,,,,,,
792,737,747,653,747,825,878,293,587,,,
664,123,909,,,,,,,,,
402,91,110,,,,,,,,,
587,438,408,672,746,738,110,,,,,
104,67,861,327,598,,,,,,,
104,861,514,593,,,,,,,,
555,829,,,,,,,,,,
615,219,589,733,305,,,,,,,
615,219,589,733,305,,,,,,,
615,219,14,161,455,,,,,,,
912,710,101,595,882,,,,,,,
656,686,,,,,,,,,,
596,236,122,187,997,221,860,601,741,,,
860,442,566,,,,,,,,,
19,357,352,,,,,,,,,
19,352,567,616,603,,,,,,,
739,970,90,68,,,,,,,,
664,567,639,532,,,,,,,,
987,308,308,490,582,323,261,,,,,
815,531,663,852,,,,,,,,
229,329,437,959,,,,,,,,
329,302,737,241,245,,,,,,,
46,963,524,,,,,,,,,
219,881,426,,,,,,,,,
426,478,977,269,,,,,,,,
676,194,,,,,,,,,,
194,91,330,621,,,,,,,,
151,915,589,,,,,,,,,
686,129,,,,,,,,,,
91,724,769,,,,,,,,,
331,443,187,,,,,,,,,
261,438,728,163,690,305,,,,,,
728,690,305,99,137,,,,,,,
91,406,967,,,,,,,,,
670,,,,,,,,,,,
219,75,959,124,733,50,,,,,,
478,751,321,190,,,,,,,,
478,321,190,367,,,,,,,,
618,988,396,301,,,,,,,,
931,614,241,724,406,194,833,792,549,,,
666,408,6,,,,,,,,,
914,170,746,366,86,680,390,,,,,
981,513,238,37,78,445,,,,,,
775,587,733,,,,,,,,,
523,614,32,,,,,,,,,
101,653,428,898,,,,,,,,
533,931,108,,,,,,,,,
244,,,,,,,,,,,
244,845,221,86,612,,,,,,,
992,492,366,977,204,578,308,,,,,
992,578,693,127,111,,,,,,,
195,46,932,170,327,,,,,,,
111,,,,,,,,,,,
641,992,408,293,,,,,,,,
690,562,30,550,38,,,,,,,
562,524,721,595,621,75,,,,,,
