322,504,18,592,458,768,802,,,,,
63,72,147,,,,,,,,,
601,331,,,,,,,,,,
215,686,14,653,,,,,,,,
577,417,749,34,,,,,,,,
43,194,449,595,252,,,,,,,
395,121,831,470,5,,,,,,,
544,878,378,,,,,,,,,
544,878,378,,,,,,,,,
873,990,478,987,853,123,,,,,,
704,449,407,,,,,,,,,
704,449,401,,,,,,,,,
359,344,656,267,48,709,356,,,,,
344,301,169,725,508,577,,,,,,
344,46,982,801,,,,,,,,
344,322,302,,,,,,,,,
202,56,893,,,,,,,,,
724,645,852,,,,,,,,,
38,115,657,112,,,,,,,,
577,580,,,,,,,,,,
123,558,654,,,,,,,,,
285,319,,,,,,,,,,
495,826,790,86,261,,,,,,,
750,491,952,32,,,,,,,,
616,521,,,,,,,,,,
931,702,1,87,665,,,,,,,
87,921,335,,,,,,,,,
335,659,48,526,,,,,,,,
335,659,526,920,279,448,,,,,,
539,67,504,,,,,,,,,
952,912,397,994,14,,,,,,,
949,900,232,384,,,,,,,,
577,93,729,492,,,,,,,,
60,,,,,,,,,,,
893,531,981,963,117,,,,,,,
920,166,514,599,349,,,,,,,
557,479,,,,,,,,,,
686,120,691,234,269,,,,,,,
654,,,,,,,,,,,
654,492,593,408,655,478,,,,,,
13,344,601,,,,,,,,,
550,514,701,,,,,,,,,
143,831,,,,,,,,,,
162,408,909,279,923,,,,,,,
128,99,,,,,,,,,,
128,99,676,227,619,,,,,,,
620,478,229,124,,,,,,,,
478,108,,,,,,,,,,
478,951,799,334,,,,,,,,
185,,,,,,,,,,,
853,,,,,,,,,,,
853,270,769,663,563,,,,,,,
858,370,,,,,,,,,,
77,504,195,821,,,,,,,,
76,,,,,,,,,,,
419,242,741,941,683,,,,,,,
419,242,741,941,683,759,,,,,,
683,121,46,,,,,,,,,
628,542,370,792,,,,,,,,
792,589,,,,,,,,,,
664,847,831,34,946,660,,,,,,
376,792,30,56,653,,,,,,,
308,,,,,,,,,,,
704,426,941,677,,,,,,,,
370,30,416,451,668,57,,,,,,
328,221,,,,,,,,,,
993,367,746,624,,,,,,,,
749,478,408,443,,,,,,,,
250,179,925,813,191,,,,,,,
925,376,829,408,846,,,,,,,
238,588,403,850,,,,,,,,
110,,,,,,,,,,,
244,523,847,319,,,,,,,,
315,799,,,,,,,,,,
394,720,694,,,,,,,,,
394,709,979,553,,,,,,,,
959,49,479,,,,,,,,,
898,797,,,,,,,,,,
148,,,,,,,,,,,
31,132,521,725,438,57,,,,,,
533,88,,,,,,,,,,
186,775,880,562,805,893,726,925,323,,,
775,571,,,,,,,,,,
775,274,162,,,,,,,,,
775,945,959,979,,,,,,,,
979,690,811,387,,,,,,,,
191,246,781,,,,,,,,,
191,246,781,194,279,709,408,,,,,
191,781,,,,,,,,,,
191,992,185,653,,,,,,,,
90,481,,,,,,,,,,
349,463,668,,,,,,,,,
349,549,561,692,94,,,,,,,
94,403,992,,,,,,,,,
387,21,472,,,,,,,,,
387,48,,,,,,,,,,
100,110,,,,,,,,,,
100,141,116,,,,,,,,,
628,34,111,670,720,,,,,,,
720,408,,,,,,,,,,
20,656,,,,,,,,,,
20,512,646,190,,,,,,,,
898,737,974,,,,,,,,,
60,205,116,477,,,,,,,,
4,435,147,187,,,,,,,,
219,340,614,704,843,,,,,,,
587,,,,,,,,,,,
274,711,668,944,,,,,,,,
472,319,813,458,427,,,,,,,
244,364,331,100,14,691,,,,,,
783,577,16,489,424,146,,,,,,
62,755,,,,,,,,,,
481,327,620,808,,,,,,,,
100,390,287,308,917,704,,,,,,
917,408,941,651,,,,,,,,
463,254,645,653,355,639,172,,,,,
172,970,161,441,,,,,,,,
944,878,120,,,,,,,,,
944,388,589,215,497,621,423,,,,,
589,423,549,30,308,,,,,,,
30,776,668,,,,,,,,,
733,425,459,449,901,711,984,,,,,
492,809,544,434,748,,,,,,,
898,274,641,576,,,,,,,,
898,274,489,425,,,,,,,,
802,408,318,,,,,,,,,
324,983,281,815,,,,,,,,
6,739,,,,,,,,,,
6,739,959,108,595,,,,,,,
134,178,916,,,,,,,,,
797,925,317,54,,,,,,,,
227,351,898,,,,,,,,,
417,501,,,,,,,,,,
49,852,275,,,,,,,,,
724,408,444,429,307,,,,,,,
16,210,607,577,,,,,,,,
210,141,603,30,195,733,558,783,718,490,,
185,67,686,123,,,,,,,,
686,742,,,,,,,,,,
111,959,202,226,288,108,783,676,749,,,
916,748,261,,,,,,,,,
718,222,,,,,,,,,,
852,959,912,596,,,,,,,,
250,967,313,502,,,,,,,,
419,959,576,704,,,,,,,,
132,410,44,108,739,,,,,,,
194,695,577,38,,,,,,,,
793,319,,,,,,,,,,
793,657,,,,,,,,,,
277,,,,,,,,,,,
210,889,687,737,307,258,671,,,,,
140,931,745,,,,,,,,,
739,725,,,,,,,,,,
279,440,490,,,,,,,,,
34,315,12,,,,,,,,,
34,12,553,222,,,,,,,,
12,553,222,,,,,,,,,
553,358,117,162,,,,,,,,
786,724,567,500,245,497,,,,,,
737,799,72,,,,,,,,,
523,886,652,931,,,,,,,,
523,618,,,,,,,,,,
783,429,706,831,250,,,,,,,
250,327,18,492,,,,,,,,
967,117,144,,,,,,,,,
271,599,,,,,,,,,,
552,905,867,305,,,,,,,,
552,314,185,461,801,,,,,,,
498,449,690,,,,,,,,,
498,449,690,398,741,,,,,,,
60,348,691,,,,,,,,,
972,429,194,759,115,,,,,,,
351,389,932,615,601,959,,,,,,
792,668,351,595,221,,,,,,,
344,425,,,,,,,,,,
315,,,,,,,,,,,
315,400,857,102,118,207,214,,,,,
680,937,10,260,497,194,,,,,,
937,497,194,4,331,455,21,672,,,,
455,862,875,589,,,,,,,,
455,862,875,589,,,,,,,,
619,756,,,,,,,,,,
779,854,,,,,,,,,,
680,748,242,939,161,287,16,335,,,,
143,478,973,113,417,,,,,,,
366,616,404,858,875,478,389,121,,,,
852,159,715,254,153,,,,,,,
593,676,465,616,,,,,,,,
858,642,190,689,,,,,,,,
642,270,497,56,914,458,,,,,,
200,219,,,,,,,,,,
427,542,853,191,42,,,,,,,
853,191,395,708,28,456,147,261,448,147,,
641,680,828,443,,,,,,,,
689,792,356,,,,,,,,,
239,408,,,,,,,,,,
48,239,544,567,,,,,,,,
783,514,346,,,,,,,,,
774,416,,,,,,,,,,
558,528,134,18,,,,,,,,
528,351,194,124,917,942,,,,,,
599,474,269,992,,,,,,,,
24,215,365,,,,,,,,,
285,431,,,,,,,,,,
410,783,800,408,1,,,,,,,
620,737,,,,,,,,,,
896,76,513,215,601,,,,,,,
427,701,435,60,928,,,,,,,
644,,,,,,,,,,,
644,717,131,718,,,,,,,,
800,523,14,898,,,,,,,,
621,710,113,,,,,,,,,
190,191,331,6,579,184,160,,,,,
34,917,992,186,690,756,778,489,,,,
574,,,,,,,,,,,
574,185,481,75,,,,,,,,
0,733,,,,,,,,,,
733,,,,,,,,,,,
345,161,774,221,617,,,,,,,
315,881,662,,,,,,,,,
667,239,972,,,,,,,,,
435,346,190,,,,,,,,,
166,56,144,920,979,,,,,,,
843,324,893,,,,,,,,,
431,,,,,,,,,,,
431,19,93,186,919,968,,,,,,
345,846,,,,,,,,,,
279,241,918,614,688,,,,,,,
614,617,357,,,,,,,,,
614,617,357,203,315,248,520,428,,,,
596,161,30,589,87,151,,,,,,
124,65,649,854,,,,,,,,
421,981,187,520,,,,,,,,
616,121,364,,,,,,,,,
365,31,500,636,78,,,,,,,
365,500,78,221,,,,,,,,
34,328,768,283,,,,,,,,
328,917,731,497,,,,,,,,
589,589,664,103,,,,,,,,
916,979,,,,,,,,,,
100,139,739,,,,,,,,,
84,703,244,76,230,,,,,,,
479,18,881,681,74,266,,,,,,
823,925,532,104,,,,,,,,
186,875,,,,,,,,,,
192,,,,,,,,,,,
186,152,792,951,842,,,,,,,
408,246,319,170,331,,,,,,,
961,419,403,,,,,,,,,
428,805,846,,,,,,,,,
319,,,,,,,,,,,
967,420,951,,,,,,,,,
609,756,992,923,120,,,,,,,
120,292,427,218,186,221,18,598,,,,
408,191,49,523,,,,,,,,
659,366,862,973,867,827,21,914,,,,
261,315,254,,,,,,,,,
261,315,254,110,898,595,326,56,,,,
856,618,376,170,741,,,,,,,
218,221,601,,,,,,,,,
563,718,,,,,,,,,,
41,293,41,86,190,134,141,,,,,
293,41,141,175,923,501,,,,,,
293,41,175,923,501,,,,,,,
122,549,170,,,,,,,,,
122,549,170,776,14,895,931,641,478,,,
946,813,870,601,81,691,,,,,,
813,445,324,308,,,,,,,,
141,614,28,187,,,,,,,,
614,221,210,102,,,,,,,,
210,108,,,,,,,,,,
210,281,589,523,,,,,,,,
721,,,,,,,,,,,
240,527,287,331,,,,,,,,
742,390,364,873,,,,,,,,
364,419,445,595,,,,,,,,
938,607,516,,,,,,,,,
653,671,19,579,,,,,,,,
19,749,455,635,,,,,,,,
635,612,889,,,,,,,,,
828,797,5,285,931,774,1,,,,,
781,285,639,,,,,,,,,
539,618,857,,,,,,,,,
959,345,435,86,408,,,,,,,
550,966,562,868,751,593,,,,,,
56,746,981,,,,,,,,,
914,577,396,850,621,170,265,,,,,
616,72,852,,,,,,,,,
72,,,,,,,,,,,
920,1,218,,,,,,,,,
920,152,456,19,,,,,,,,
920,152,456,30,773,144,,,,,,
145,848,72,280,431,,,,,,,
805,218,562,,,,,,,,,
28,741,301,408,315,,,,,,,
618,,,,,,,,,,,
115,878,111,,,,,,,,,
115,90,736,755,,,,,,,,
741,825,24,10,,,,,,,,
10,693,,,,,,,,,,
10,178,239,932,308,,,,,,,
178,932,967,504,832,,,,,,,
967,916,746,681,419,,,,,,,
875,597,99,,,,,,,,,
120,795,617,669,620,,,,,,,
668,446,141,30,507,430,568,232,,,,
49,941,892,852,50,,,,,,,
892,267,220,,,,,,,,,
156,,,,,,,,,,,
187,963,886,886,664,68,,,,,,
66,474,774,829,,,,,,,,
616,432,110,868,,,,,,,,
352,495,733,,,,,,,,,
609,102,48,,,,,,,,,
595,657,304,,,,,,,,,
853,805,813,711,14,426,,,,,,
963,504,945,857,,,,,,,,
703,587,567,,,,,,,,,
678,935,852,210,923,,,,,,,
900,963,,,,,,,,,,
136,862,478,435,,,,,,,,
850,376,211,891,261,,,,,,,
261,219,,,,,,,,,,
500,378,917,,,,,,,,,
378,917,614,51,170,543,,,,,,
378,543,406,799,281,,,,,,,
295,894,202,,,,,,,,,
894,202,315,750,681,186,754,,,,,
474,521,812,827,611,32,,,,,,
981,600,489,,,,,,,,,
981,600,489,335,701,993,14,926,261,524,318,348
212,701,409,544,,,,,,,,
409,636,23,665,,,,,,,,
831,826,686,485,891,549,,,,,,
891,33,115,,,,,,,,,
892,664,,,,,,,,,,
664,739,,,,,,,,,,
526,958,337,538,550,,,,,,,
246,328,323,345,,,,,,,,
266,557,338,,,,,,,,,
952,236,419,951,494,500,873,,,,,
639,646,970,,,,,,,,,
970,701,241,339,172,,,,,,,
241,319,408,250,750,686,,,,,,
741,589,523,,,,,,,,,
547,769,673,455,102,,,,,,,
81,554,,,,,,,,,,
619,748,86,,,,,,,,,
619,293,,,,,,,,,,
91,850,846,514,635,984,,,,,,
166,577,646,733,268,,,,,,,
550,563,396,981,789,742,,,,,,
550,563,182,,,,,,,,,
563,720,810,324,,,,,,,,
386,852,288,12,,,,,,,,
914,265,190,529,526,,,,,,,
339,87,514,653,,,,,,,,
793,308,46,,,,,,,,,
774,191,177,305,,,,,,,,
774,277,663,963,170,,,,,,,
645,555,146,310,677,,,,,,,
146,891,494,624,878,,,,,,,
891,494,624,878,,,,,,,,
202,883,185,,,,,,,,,
202,185,,,,,,,,,,
952,622,,,,,,,,,,
99,,,,,,,,,,,
704,,,,,,,,,,,
207,396,511,474,769,,,,,,,
739,234,2,,,,,,,,,
86,577,205,322,,,,,,,,
815,18,689,607,524,420,965,434,,,,
815,420,434,821,34,406,,,,,,
186,426,,,,,,,,,,
102,421,37,846,428,,,,,,,
984,557,539,879,,,,,,,,
652,748,481,,,,,,,,,
195,861,298,90,773,,,,,,,
81,917,874,,,,,,,,,
984,614,810,,,,,,,,,
984,693,641,18,457,,,,,,,
984,959,,,,,,,,,,
984,733,931,465,,,,,,,,
733,308,,,,,,,,,,
81,77,,,,,,,,,,
624,582,48,60,984,,,,,,,
60,724,,,,,,,,,,
773,747,196,170,692,,,,,,,
744,822,536,1,313,717,,,,,,
744,536,313,781,292,190,,,,,,
281,797,,,,,,,,,,
416,166,,,,,,,,,,
376,648,328,195,802,576,400,,,,,
550,779,,,,,,,,,,
458,550,30,589,318,,,,,,,
458,589,318,163,218,740,,,,,,
318,777,315,808,339,523,,,,,,
664,,,,,,,,,,,
664,567,406,406,846,,,,,,,
250,900,238,215,140,292,56,,,,,
455,653,322,,,,,,,,,
322,793,147,649,,,,,,,,
380,918,586,507,,,,,,,,
408,386,711,,,,,,,,,
711,34,,,,,,,,,,
931,730,,,,,,,,,,
837,396,507,947,,,,,,,,
245,935,,,,,,,,,,
431,554,657,,,,,,,,,
465,992,,,,,,,,,,
992,635,37,732,,,,,,,,
315,375,,,,,,,,,,
315,741,524,,,,,,,,,
449,496,,,,,,,,,,
238,645,659,566,,,,,,,,
659,566,864,668,659,587,,,,,,
203,672,720,776,,,,,,,,
261,631,593,295,898,366,,,,,,
366,113,144,691,,,,,,,,
889,619,273,515,,,,,,,,
154,805,,,,,,,,,,
189,238,194,993,,,,,,,,
465,690,93,448,194,114,,,,,,
67,,,,,,,,,,,
67,224,426,514,,,,,,,,
849,46,48,485,210,993,,,,,,
849,48,324,455,407,,,,,,,
563,170,699,286,,,,,,,,
720,552,210,18,,,,,,,,
11,967,966,720,,,,,,,,
146,970,315,141,,,,,,,,
19,681,778,,,,,,,,,
187,261,862,141,334,,,,,,,
187,74,194,244,32,,,,,,,
187,194,265,,,,,,,,,
194,265,603,319,,,,,,,,
720,400,531,,,,,,,,,
119,345,741,519,915,60,,,,,,
345,60,286,67,,,,,,,,
339,770,414,400,117,,,,,,,
117,899,14,327,781,,,,,,,
562,87,188,56,937,420,,,,,,
100,348,14,67,,,,,,,,
100,14,178,,,,,,,,,
544,577,344,768,873,555,,,,,,
319,593,728,,,,,,,,,
728,236,359,292,658,,,,,,,
875,186,886,922,,,,,,,,
710,802,,,,,,,,,,
710,893,567,1,,,,,,,,
567,663,977,337,588,,,,,,,
663,649,800,,,,,,,,,
925,414,639,,,,,,,,,
925,414,920,331,,,,,,,,
18,34,681,310,315,879,48,,,,,
435,115,948,778,,,,,,,,
822,806,,,,,,,,,,
806,482,,,,,,,,,,
482,523,313,308,,,,,,,,
977,159,44,,,,,,,,,
159,44,337,177,427,74,,,,,,
221,557,455,,,,,,,,,
751,153,497,,,,,,,,,
997,42,399,839,207,,,,,,,
739,828,68,,,,,,,,,
739,559,760,425,170,307,,,,,,
874,446,,,,,,,,,,
405,669,768,427,221,,,,,,,
477,423,917,,,,,,,,,
423,699,283,792,,,,,,,,
768,766,97,351,441,,,,,,,
210,195,117,875,70,,,,,,,
128,872,329,329,,,,,,,,
128,,,,,,,,,,,
273,865,248,,,,,,,,,
750,878,585,,,,,,,,,
966,821,,,,,,,,,,
966,234,138,955,265,919,,,,,,
265,919,784,,,,,,,,,
465,146,523,111,622,,,,,,,
805,24,186,600,425,,,,,,,
186,600,822,588,134,3,431,,,,,
575,629,967,341,230,737,,,,,,
230,799,774,,,,,,,,,
774,737,449,853,,,,,,,,
459,449,693,,,,,,,,,
408,490,140,815,737,,,,,,,
305,77,194,366,,,,,,,,
162,275,806,,,,,,,,,
128,,,,,,,,,,,
542,802,455,417,617,926,,,,,,
802,653,502,651,704,,,,,,,
802,653,502,651,704,893,769,,,,,
15,624,721,473,850,,,,,,,
479,349,12,968,406,48,,,,,,
48,778,190,,,,,,,,,
190,161,111,,,,,,,,,
161,408,521,589,773,18,301,,,,,
344,805,943,239,614,914,,,,,,
490,,,,,,,,,,,
617,539,358,474,37,,,,,,,
654,827,346,,,,,,,,,
39,384,21,,,,,,,,,
802,139,153,680,267,,,,,,,
827,614,452,791,406,706,265,,,,,
252,831,850,796,,,,,,,,
868,227,242,589,,,,,,,,
868,227,242,589,117,846,100,,,,,
636,,,,,,,,,,,
276,131,407,1,39,194,,,,,,
448,186,608,162,921,,,,,,,
690,544,850,276,,,,,,,,
720,504,,,,,,,,,,
194,244,163,,,,,,,,,
194,449,110,220,,,,,,,,
161,612,577,439,,,,,,,,
140,893,234,33,932,,,,,,,
750,891,15,,,,,,,,,
914,612,801,,,,,,,,,
612,801,563,624,48,194,,,,,,
358,119,984,128,,,,,,,,
67,388,1,238,326,,,,,,,
751,110,733,,,,,,,,,
576,616,478,,,,,,,,,
616,478,893,,,,,,,,,
805,858,,,,,,,,,,
161,90,593,533,,,,,,,,
161,90,593,533,613,577,674,,,,,
459,552,822,0,62,,,,,,,
62,816,225,641,,,,,,,,
87,431,982,957,471,,,,,,,
601,,,,,,,,,,,
505,408,587,656,451,,,,,,,
505,656,561,359,326,583,,,,,,
970,749,656,663,390,653,293,,,,,
396,577,285,,,,,,,,,
108,87,12,725,,,,,,,,
919,596,117,250,,,,,,,,
778,643,428,427,,,,,,,,
951,196,824,,,,,,,,,
196,29,345,660,132,,,,,,,
660,218,455,,,,,,,,,
489,111,898,152,,,,,,,,
246,342,470,923,764,,,,,,,
764,67,230,690,507,952,,,,,,
401,749,670,855,478,425,,,,,,
680,30,733,230,,,,,,,,
680,230,523,136,634,421,,,,,,
523,275,266,,,,,,,,,
523,275,690,964,709,919,154,,,,,
275,709,31,748,959,623,,,,,,
60,792,586,595,,,,,,,,
313,903,288,351,,,,,,,,
277,245,626,,,,,,,,,
245,599,267,,,,,,,,,
170,783,,,,,,,,,,
469,221,783,307,524,308,,,,,,
128,846,408,,,,,,,,,
741,690,107,351,779,,,,,,,
435,800,925,,,,,,,,,
472,797,308,,,,,,,,,
308,797,471,245,121,,,,,,,
797,471,292,417,429,,,,,,,
663,,,,,,,,,,,
401,275,898,846,531,587,,,,,,
401,14,861,830,984,2,,,,,,
557,970,390,783,270,,,,,,,
161,222,187,163,452,14,,,,,,
196,,,,,,,,,,,
854,620,861,,,,,,,,,
861,868,587,258,475,,,,,,,
267,656,,,,,,,,,,
656,356,,,,,,,,,,
79,,,,,,,,,,,
886,,,,,,,,,,,
886,185,701,829,995,154,,,,,,
234,756,949,,,,,,,,,
619,867,116,,,,,,,,,
116,258,443,852,512,,,,,,,
723,803,18,295,,,,,,,,
416,601,676,219,,,,,,,,
596,853,756,697,,,,,,,,
596,756,697,245,163,,,,,,,
946,479,481,448,431,394,803,308,,,,
316,29,680,,,,,,,,,
680,967,,,,,,,,,,
141,288,550,577,67,159,44,,,,,
166,920,863,,,,,,,,,
863,288,738,220,959,,,,,,,
1,550,571,507,49,605,,,,,,
455,788,599,431,,,,,,,,
923,830,674,406,,,,,,,,
568,931,613,709,,,,,,,,
34,12,319,636,801,,,,,,,
636,321,859,,,,,,,,,
141,507,725,308,,,,,,,,
117,614,,,,,,,,,,
989,709,860,981,449,,,,,,,
899,267,,,,,,,,,,
384,748,495,,,,,,,,,
307,74,,,,,,,,,,
918,431,408,,,,,,,,,
918,720,,,,,,,,,,
351,113,703,19,669,375,478,,,,,
732,625,864,14,60,234,34,,,,,
318,624,,,,,,,,,,
457,737,917,218,522,396,514,,,,,
202,,,,,,,,,,,
701,829,508,352,388,,,,,,,
29,893,691,,,,,,,,,
29,893,290,,,,,,,,,
554,874,545,544,,,,,,,,
545,514,,,,,,,,,,
545,514,470,701,875,709,322,746,218,,,
984,615,972,743,610,,,,,,,
394,656,701,905,808,,,,,,,
928,315,14,770,161,925,,,,,,
396,218,826,426,,,,,,,,
345,,,,,,,,,,,
5,636,793,,,,,,,,,
5,793,195,847,384,428,56,,,,,
422,653,318,616,308,,,,,,,
308,233,26,,,,,,,,,
141,12,345,318,,,,,,,,
141,12,345,15,324,485,,,,,,
805,408,140,390,31,923,891,,,,,
531,481,690,90,,,,,,,,
419,127,925,431,137,,,,,,,
914,230,585,,,,,,,,,
184,310,60,,,,,,,,,
593,31,704,772,199,218,113,,,,,
102,959,207,430,755,,,,,,,
430,365,951,443,,,,,,,,
846,702,437,324,750,557,,,,,,
599,329,868,184,,,,,,,,
154,680,,,,,,,,,,
892,751,,,,,,,,,,
892,751,566,353,43,,,,,,,
920,54,39,308,692,34,,,,,,
178,789,,,,,,,,,,
722,850,591,577,521,,,,,,,
26,527,504,449,244,,,,,,,
474,742,,,,,,,,,,
474,742,919,154,,,,,,,,
154,336,659,914,849,,,,,,,
4,63,792,260,,,,,,,,
863,132,220,134,295,400,,,,,,
751,293,244,,,,,,,,,
925,755,414,,,,,,,,,
403,86,,,,,,,,,,
86,313,16,425,,,,,,,,
715,345,,,,,,,,,,
345,657,,,,,,,,,,
345,792,387,401,,,,,,,,
917,589,,,,,,,,,,
301,853,730,446,276,,,,,,,
751,733,492,524,562,,,,,,,
562,132,,,,,,,,,,
349,438,307,,,,,,,,,
39,711,449,389,529,981,,,,,,
852,861,654,329,690,334,,,,,,
852,334,792,512,387,186,108,,,,,
512,34,307,552,,,,,,,,
552,717,18,801,,,,,,,,
733,275,186,408,,,,,,,,
876,308,562,,,,,,,,,
724,737,625,310,619,,,,,,,
561,584,,,,,,,,,,
539,709,773,704,449,,,,,,,
690,202,357,532,152,419,,,,,,
235,160,234,445,886,,,,,,,
743,428,352,987,555,,,,,,,
39,677,582,743,154,,,,,,,
783,117,152,899,,,,,,,,
783,478,136,22,296,203,400,492,,,,
203,695,417,677,,,,,,,,
301,563,194,653,,,,,,,,
18,242,24,702,561,,,,,,,
6,959,945,,,,,,,,,
345,408,653,44,335,724,94,,,,,
308,,,,,,,,,,,
616,315,670,331,,,,,,,,
674,625,188,,,,,,,,,
674,625,188,874,,,,,,,,
903,164,,,,,,,,,,
979,451,129,,,,,,,,,
577,875,946,437,141,,,,,,,
406,347,820,,,,,,,,,
347,820,,,,,,,,,,
967,636,649,643,595,,,,,,,
595,221,331,567,,,,,,,,
132,187,261,821,478,8,,,,,,
8,398,416,,,,,,,,,
32,588,923,,,,,,,,,
210,232,288,417,,,,,,,,
234,931,376,549,992,,,,,,,
566,162,308,,,,,,,,,
141,63,501,207,110,,,,,,,
563,358,366,210,,,,,,,,
681,607,671,,,,,,,,,
210,239,764,238,,,,,,,,
210,750,945,285,778,566,952,720,,,,
310,46,350,529,666,,,,,,,
474,608,37,703,,,,,,,,
608,703,29,387,48,81,,,,,,
379,725,,,,,,,,,,
185,886,440,,,,,,,,,
783,748,159,577,593,,,,,,,
577,109,621,,,,,,,,,
792,86,851,313,,,,,,,,
461,134,,,,,,,,,,
18,87,221,,,,,,,,,
87,221,639,163,408,317,,,,,,
76,773,145,207,,,,,,,,
207,444,830,430,405,481,703,,,,,
34,349,778,409,,,,,,,,
86,657,152,324,595,702,,,,,,
649,431,20,,,,,,,,,
209,209,146,523,,,,,,,,
230,615,315,315,221,,,,,,,
492,220,,,,,,,,,,
492,220,31,401,111,,,,,,,
765,,,,,,,,,,,
765,204,293,861,34,,,,,,,
765,204,163,697,,,,,,,,
204,390,221,577,521,330,,,,,,
830,,,,,,,,,,,
916,4,162,318,457,,,,,,,
980,254,886,242,,,,,,,,
729,919,101,357,615,,,,,,,
357,819,,,,,,,,,,
210,694,726,,,,,,,,,
898,478,85,152,,,,,,,,
323,948,376,,,,,,,,,
187,737,187,351,321,523,,,,,,
351,903,108,189,717,666,539,,,,,
