322,504,18,592,458,768,802,,,,,
831,681,772,427,,,,,,,,
427,810,525,706,963,314,797,,,,,
525,186,495,,,,,,,,,
946,136,,,,,,,,,,
111,543,703,776,124,32,,,,,,
318,808,192,829,,,,,,,,
653,172,524,852,31,,,,,,,
242,407,,,,,,,,,,
583,936,882,554,864,18,609,,,,,
115,577,199,482,793,318,,,,,,
115,577,199,793,318,396,479,,,,,
115,577,,,,,,,,,,
831,141,617,426,819,400,842,,,,,
830,736,,,,,,,,,,
589,141,393,,,,,,,,,
253,322,521,330,,,,,,,,
983,999,656,,,,,,,,,
916,822,304,680,633,,,,,,,
310,873,302,,,,,,,,,
315,755,527,677,830,229,,,,,,
773,111,737,739,,,,,,,,
806,601,202,99,,,,,,,,
639,146,194,215,389,,,,,,,
606,526,750,582,472,,,,,,,
18,270,959,800,,,,,,,,
324,,,,,,,,,,,
413,438,539,,,,,,,,,
469,426,742,514,,,,,,,,
250,986,917,877,408,,,,,,,
196,394,103,630,,,,,,,,
423,737,701,315,382,859,6,,,,,
315,382,359,169,417,478,,,,,,
593,250,42,,,,,,,,,
250,861,517,621,,,,,,,,
592,163,146,,,,,,,,,
889,,,,,,,,,,,
889,514,672,,,,,,,,,
889,514,672,567,781,12,121,128,711,195,,
680,959,67,,,,,,,,,
970,478,191,,,,,,,,,
679,934,617,,,,,,,,,
919,905,,,,,,,,,,
16,265,327,266,,,,,,,,
589,874,,,,,,,,,,
500,650,,,,,,,,,,
479,849,,,,,,,,,,
853,794,200,,,,,,,,,
861,498,416,959,861,188,,,,,,
498,195,234,445,949,220,,,,,,
455,170,443,76,72,766,,,,,,
111,539,811,267,,,,,,,,
980,521,48,175,654,612,,,,,,
351,698,938,504,703,,,,,,,
408,465,567,50,408,,,,,,,
553,,,,,,,,,,,
693,738,791,846,227,,,,,,,
522,134,420,,,,,,,,,
563,435,262,435,550,331,,,,,,
871,352,895,609,242,,,,,,,
853,879,899,,,,,,,,,
202,433,,,,,,,,,,
202,56,871,,,,,,,,,
136,427,1,,,,,,,,,
19,396,91,345,769,395,591,,,,,
858,914,524,564,73,,,,,,,
323,12,656,,,,,,,,,
878,23,390,143,349,478,265,577,,,,
492,742,,,,,,,,,,
291,919,825,,,,,,,,,
825,993,,,,,,,,,,
825,993,67,,,,,,,,,
42,405,321,431,719,,,,,,,
801,34,419,341,494,,,,,,,
83,482,349,172,449,,,,,,,
422,595,473,496,474,796,,,,,,
496,704,207,532,,,,,,,,
496,207,532,587,,,,,,,,
496,207,532,587,118,,,,,,,
595,917,,,,,,,,,,
917,26,991,,,,,,,,,
704,799,889,396,,,,,,,,
111,807,414,63,562,136,492,,,,,
915,624,389,497,612,854,846,187,709,,,
161,210,889,,,,,,,,,
826,67,,,,,,,,,,
770,898,162,162,,,,,,,,
639,815,277,842,141,,,,,,,
396,659,220,749,376,508,592,,,,,
846,166,979,,,,,,,,,
239,439,837,711,396,,,,,,,
239,886,321,,,,,,,,,
599,,,,,,,,,,,
355,595,,,,,,,,,,
458,6,,,,,,,,,,
84,741,,,,,,,,,,
850,271,,,,,,,,,,
351,835,,,,,,,,,,
351,185,653,,,,,,,,,
521,408,,,,,,,,,,
408,0,315,427,,,,,,,,
477,728,,,,,,,,,,
657,563,645,19,445,846,690,,,,,
213,993,,,,,,,,,,
993,419,618,304,426,,,,,,,
119,792,597,,,,,,,,,
928,679,,,,,,,,,,
83,19,544,,,,,,,,,
163,653,,,,,,,,,,
308,18,653,,,,,,,,,
751,185,,,,,,,,,,
273,70,,,,,,,,,,
502,393,,,,,,,,,,
523,990,,,,,,,,,,
602,750,614,,,,,,,,,
180,,,,,,,,,,,
180,421,624,621,,,,,,,,
351,656,523,261,917,111,,,,,,
222,667,108,595,593,423,,,,,,
821,161,,,,,,,,,,
26,132,566,,,,,,,,,
366,560,895,,,,,,,,,
507,110,,,,,,,,,,
98,741,147,859,,,,,,,,
478,656,187,786,,,,,,,,
846,304,543,948,766,145,186,,,,,
304,595,687,831,,,,,,,,
741,,,,,,,,,,,
144,819,808,87,771,,,,,,,
990,,,,,,,,,,,
875,48,,,,,,,,,,
877,262,981,732,,,,,,,,
877,638,792,111,,,,,,,,
67,470,657,170,,,,,,,,
254,417,,,,,,,,,,
419,542,,,,,,,,,,
5,830,28,910,195,,,,,,,
262,859,,,,,,,,,,
242,32,250,531,267,3,,,,,,
102,915,308,,,,,,,,,
308,321,313,920,861,274,,,,,,
313,420,878,,,,,,,,,
158,213,980,504,830,238,14,,,,,
269,985,750,,,,,,,,,
685,86,98,134,545,495,,,,,,
140,972,773,,,,,,,,,
140,773,175,33,802,620,,,,,,
215,270,578,185,215,,,,,,,
355,181,,,,,,,,,,
101,352,326,376,597,620,,,,,,
85,170,408,577,550,292,119,932,,,,
577,542,601,833,,,,,,,,
772,425,16,825,532,965,,,,,,
912,978,218,790,,,,,,,,
711,741,187,,,,,,,,,
747,86,916,868,310,,,,,,,
308,676,103,945,,,,,,,,
241,187,437,,,,,,,,,
22,772,,,,,,,,,,
396,992,494,869,,,,,,,,
49,31,441,,,,,,,,,
558,,,,,,,,,,,
755,210,,,,,,,,,,
129,946,824,,,,,,,,,
129,882,515,978,205,221,459,,,,,
376,815,417,589,,,,,,,,
328,445,704,375,,,,,,,,
93,664,597,,,,,,,,,
426,60,827,122,891,413,175,,,,,
852,349,185,,,,,,,,,
711,63,653,,,,,,,,,
649,997,,,,,,,,,,
60,504,587,,,,,,,,,
210,989,605,773,134,992,,,,,,
680,,,,,,,,,,,
842,324,,,,,,,,,,
842,324,811,608,219,285,656,,,,,
323,854,987,,,,,,,,,
811,86,,,,,,,,,,
811,933,822,187,308,,,,,,,
933,308,614,917,408,,,,,,,
748,421,86,321,764,747,470,,,,,
304,83,233,709,254,366,230,668,,,,
504,555,720,30,550,609,,,,,,
868,523,764,952,798,,,,,,,
764,798,779,981,730,42,828,261,793,899,,
185,108,,,,,,,,,,
185,405,847,,,,,,,,,
405,501,507,,,,,,,,,
831,743,,,,,,,,,,
831,649,831,920,632,807,739,328,221,,,
711,492,,,,,,,,,,
492,319,270,,,,,,,,,
329,934,250,,,,,,,,,
32,623,270,992,,,,,,,,
14,,,,,,,,,,,
680,317,506,,,,,,,,,
523,850,749,490,928,,,,,,,
850,304,162,500,500,,,,,,,
304,532,229,821,,,,,,,,
425,709,886,870,,,,,,,,
365,308,195,959,,,,,,,,
308,308,246,,,,,,,,,
868,293,690,,,,,,,,,
923,778,286,396,142,,,,,,,
875,124,532,507,577,,,,,,,
308,305,,,,,,,,,,
502,889,,,,,,,,,,
500,559,,,,,,,,,,
408,19,801,328,,,,,,,,
858,715,917,874,,,,,,,,
117,545,349,472,704,244,704,,,,,
12,1,154,,,,,,,,,
612,445,159,30,691,358,,,,,,
75,396,319,,,,,,,,,
99,533,221,478,455,883,460,,,,,
555,822,812,331,,,,,,,,
331,523,478,293,,,,,,,,
552,,,,,,,,,,,
134,935,861,792,315,,,,,,,
368,321,691,618,,,,,,,,
751,86,,,,,,,,,,
916,222,566,,,,,,,,,
3,186,308,135,654,,,,,,,
186,308,158,593,861,596,,,,,,
242,178,928,329,662,,,,,,,
329,447,806,932,,,,,,,,
473,887,805,,,,,,,,,
473,161,689,39,729,803,384,,,,,
689,507,532,563,,,,,,,,
14,28,739,,,,,,,,,
28,596,,,,,,,,,,
28,261,689,112,16,,,,,,,
327,994,,,,,,,,,,
258,261,971,626,,,,,,,,
117,116,509,121,271,,,,,,,
612,920,349,822,,,,,,,,
612,526,191,896,487,635,427,295,870,865,,
663,912,,,,,,,,,,
619,194,,,,,,,,,,
194,539,868,,,,,,,,,
538,105,158,396,,,,,,,,
878,472,115,,,,,,,,,
472,288,254,992,132,366,,,,,,
472,992,821,941,523,,,,,,,
992,210,893,,,,,,,,,
478,185,815,851,813,,,,,,,
935,190,886,,,,,,,,,
351,967,951,,,,,,,,,
183,172,448,21,,,,,,,,
514,242,949,,,,,,,,,
857,805,30,,,,,,,,,
593,186,395,443,218,,,,,,,
668,783,815,893,,,,,,,,
178,733,491,,,,,,,,,
32,67,417,,,,,,,,,
32,67,417,725,433,724,653,848,,,,
709,751,449,334,,,,,,,,
751,993,723,267,609,,,,,,,
592,105,664,,,,,,,,,
482,492,825,308,706,,,,,,,
751,318,893,,,,,,,,,
751,318,363,11,67,720,,,,,,
751,11,110,,,,,,,,,
751,11,110,821,53,222,,,,,,
443,408,203,639,731,,,,,,,
670,612,686,,,,,,,,,
44,86,609,4,717,56,,,,,,
140,720,111,249,,,,,,,,
202,778,219,544,704,,,,,,,
359,588,56,121,,,,,,,,
99,664,66,959,886,659,,,,,,
181,720,396,,,,,,,,,
315,702,220,,,,,,,,,
202,,,,,,,,,,,
155,868,,,,,,,,,,
155,653,279,749,793,,,,,,,
277,402,615,593,819,952,842,906,,,,
707,455,495,21,,,,,,,,
798,898,391,,,,,,,,,
772,934,394,147,478,909,,,,,,
290,652,825,,,,,,,,,
321,916,416,,,,,,,,,
321,416,993,324,78,,,,,,,
768,465,544,523,750,977,,,,,,
194,396,111,554,,,,,,,,
331,852,308,101,,,,,,,,
852,878,427,788,,,,,,,,
878,427,821,,,,,,,,,
701,427,244,685,614,459,,,,,,
178,521,,,,,,,,,,
406,425,218,54,,,,,,,,
425,218,762,680,628,,,,,,,
244,659,626,,,,,,,,,
959,662,110,620,,,,,,,,
8,616,898,331,,,,,,,,
78,657,189,773,,,,,,,,
526,654,746,,,,,,,,,
654,154,585,934,117,194,,,,,,
366,36,189,,,,,,,,,
63,335,125,979,448,,,,,,,
63,335,749,680,,,,,,,,
146,131,,,,,,,,,,
662,,,,,,,,,,,
56,30,,,,,,,,,,
364,48,,,,,,,,,,
345,463,731,,,,,,,,,
536,110,345,376,443,,,,,,,
140,19,129,,,,,,,,,
90,550,584,654,445,,,,,,,
731,166,313,774,,,,,,,,
653,204,792,,,,,,,,,
152,521,348,,,,,,,,,
811,165,378,566,730,,,,,,,
881,791,898,,,,,,,,,
186,558,,,,,,,,,,
489,920,129,664,889,,,,,,,
507,,,,,,,,,,,
91,502,,,,,,,,,,
587,774,,,,,,,,,,
755,,,,,,,,,,,
675,640,604,139,449,,,,,,,
675,640,139,449,186,657,170,,,,,
549,473,60,521,313,,,,,,,
215,346,703,137,345,351,72,,,,,
440,313,494,618,14,240,919,,,,,
194,945,833,842,,,,,,,,
523,46,152,900,,,,,,,,
916,425,609,692,240,472,,,,,,
490,221,657,318,831,,,,,,,
298,,,,,,,,,,,
298,653,766,808,920,304,339,664,908,878,,
920,715,339,492,72,,,,,,,
920,339,72,529,451,735,859,,,,,
441,663,184,,,,,,,,,
909,32,797,593,32,,,,,,,
305,204,318,,,,,,,,,
220,595,867,,,,,,,,,
78,857,43,599,184,,,,,,,
857,628,829,,,,,,,,,
525,722,,,,,,,,,,
525,15,,,,,,,,,,
526,842,858,261,189,,,,,,,
154,375,46,792,,,,,,,,
154,864,26,18,739,261,827,770,,,,
739,163,420,946,,,,,,,,
773,690,935,595,812,,,,,,,
773,86,593,170,390,,,,,,,
868,481,102,934,718,,,,,,,
481,424,403,498,,,,,,,,
424,384,493,671,788,302,56,186,748,,,
400,664,979,242,,,,,,,,
142,60,645,790,,,,,,,,
142,790,850,875,,,,,,,,
790,893,,,,,,,,,,
121,308,331,619,375,67,,,,,,
148,687,416,,,,,,,,,
323,349,,,,,,,,,,
11,351,330,811,319,,,,,,,
190,141,105,99,,,,,,,,
105,3,6,,,,,,,,,
842,912,321,662,460,103,160,452,,,,
916,526,428,565,,,,,,,,
801,555,917,178,,,,,,,,
187,747,593,115,,,,,,,,
188,616,559,158,951,,,,,,,
321,301,448,761,6,195,,,,,,
448,195,431,914,138,26,,,,,,
387,375,531,,,,,,,,,
473,248,,,,,,,,,,
248,846,326,963,,,,,,,,
419,,,,,,,,,,,
290,636,250,,,,,,,,,
743,,,,,,,,,,,
743,67,400,422,631,,,,,,,
67,400,891,328,867,,,,,,,
596,136,221,,,,,,,,,
221,188,,,,,,,,,,
737,378,587,709,,,,,,,,
959,701,23,406,739,,,,,,,
348,427,,,,,,,,,,
234,406,881,,,,,,,,,
959,958,419,15,978,,,,,,,
959,958,419,15,978,709,952,,,,,
78,179,445,,,,,,,,,
78,430,615,,,,,,,,,
492,426,985,861,876,,,,,,,
230,455,743,244,395,,,,,,,
595,276,166,,,,,,,,,
479,63,321,653,331,967,173,,,,,
477,389,898,,,,,,,,,
521,14,86,873,327,,,,,,,
704,628,250,44,,,,,,,,
709,854,406,384,707,366,,,,,,
308,524,0,186,822,822,,,,,,
524,162,308,541,34,,,,,,,
641,741,2,,,,,,,,,
764,227,,,,,,,,,,
764,227,349,18,721,472,,,,,,
764,400,,,,,,,,,,
605,915,595,,,,,,,,,
249,441,266,,,,,,,,,
489,400,587,997,,,,,,,,
364,163,512,,,,,,,,,
276,742,308,184,,,,,,,,
452,964,830,,,,,,,,,
435,324,136,,,,,,,,,
805,523,711,654,470,129,,,,,,
653,741,470,253,827,694,,,,,,
457,971,316,963,141,,,,,,,
221,514,202,,,,,,,,,
502,,,,,,,,,,,
44,,,,,,,,,,,
285,229,305,523,770,380,978,596,,,,
380,524,,,,,,,,,,
889,816,,,,,,,,,,
500,737,766,890,408,331,,,,,,
219,663,709,682,,,,,,,,
709,327,310,778,642,,,,,,,
622,964,935,514,313,,,,,,,
221,599,583,854,,,,,,,,
221,408,589,,,,,,,,,
221,408,589,42,,,,,,,,
408,827,501,194,,,,,,,,
552,549,654,,,,,,,,,
881,262,245,113,801,427,,,,,,
801,882,867,173,,,,,,,,
367,190,915,,,,,,,,,
367,555,521,42,,,,,,,,
144,717,879,797,,,,,,,,
797,894,,,,,,,,,,
210,68,492,,,,,,,,,
886,108,595,739,694,,,,,,,
612,492,457,479,,,,,,,,
135,959,709,448,,,,,,,,
744,262,1,,,,,,,,,
3,147,,,,,,,,,,
946,668,883,702,305,,,,,,,
8,706,545,,,,,,,,,
8,706,545,905,828,262,833,116,382,,,
117,117,653,668,,,,,,,,
141,2,,,,,,,,,,
271,828,,,,,,,,,,
966,102,91,,,,,,,,,
245,103,827,920,,,,,,,,
981,99,87,874,651,,,,,,,
973,315,321,403,660,69,,,,,,
852,,,,,,,,,,,
649,655,321,129,119,356,335,672,,,,
917,473,506,542,932,457,,,,,,
542,950,734,245,438,387,,,,,,
438,67,593,86,,,,,,,,
741,709,200,925,445,250,,,,,,
645,839,833,378,859,830,,,,,,
595,246,571,,,,,,,,,
331,508,232,162,117,,,,,,,
331,261,102,964,585,39,733,406,,,,
308,322,882,923,,,,,,,,
230,817,869,441,,,,,,,,
532,374,596,,,,,,,,,
178,664,597,917,,,,,,,,
400,241,,,,,,,,,,
640,139,,,,,,,,,,
121,111,218,,,,,,,,,
550,261,704,,,,,,,,,
190,315,67,932,283,,,,,,,
767,175,288,,,,,,,,,
32,336,914,601,470,141,,,,,,
44,478,245,813,,,,,,,,
512,939,229,,,,,,,,,
21,136,805,615,144,,,,,,,
170,776,974,805,,,,,,,,
805,213,566,387,601,,,,,,,
805,213,828,,,,,,,,,
805,828,438,400,163,16,,,,,,
805,254,750,636,837,91,702,704,635,,,
108,668,724,617,170,,,,,,,
617,663,99,194,,,,,,,,
433,97,215,925,382,,,,,,,
659,411,746,822,,,,,,,,
141,865,138,365,566,,,,,,,
141,138,970,444,,,,,,,,
459,375,617,261,,,,,,,,
49,567,726,599,270,,,,,,,
308,981,,,,,,,,,,
185,221,,,,,,,,,,
250,308,792,266,30,,,,,,,
595,138,324,596,268,,,,,,,
189,514,57,132,822,,,,,,,
76,980,202,585,878,,,,,,,
766,,,,,,,,,,,
490,202,93,724,826,,,,,,,
202,724,583,737,147,,,,,,,
737,147,436,142,595,932,,,,,,
523,191,365,,,,,,,,,
737,971,14,351,,,,,,,,
11,344,,,,,,,,,,
11,485,525,641,,,,,,,,
11,485,430,723,635,709,779,288,709,428,,
635,162,986,,,,,,,,,
589,898,915,768,,,,,,,,
242,319,,,,,,,,,,
781,896,566,,,,,,,,,
194,205,192,586,,,,,,,,
829,370,984,14,,,,,,,,
829,370,984,14,692,,,,,,,
829,370,692,,,,,,,,,
437,229,455,,,,,,,,,
981,221,538,,,,,,,,,
749,909,909,,,,,,,,,
952,406,,,,,,,,,,
376,916,,,,,,,,,,
408,370,,,,,,,,,,
370,851,928,793,630,751,,,,,,
207,817,46,356,,,,,,,,
356,161,963,781,161,,,,,,,
963,582,,,,,,,,,,
963,690,959,,,,,,,,,
886,187,265,170,664,781,,,,,,
664,814,110,36,893,10,,,,,,
593,709,472,,,,,,,,,
386,261,134,479,,,,,,,,
6,448,304,403,733,185,142,279,945,121,515,542
677,912,408,70,234,,,,,,,
593,279,932,532,,,,,,,,
384,163,,,,,,,,,,
67,858,,,,,,,,,,
873,917,331,891,190,788,,,,,,
801,520,977,,,,,,,,,
215,175,331,,,,,,,,,
331,589,,,,,,,,,,
331,589,34,304,792,394,945,,,,,
116,261,981,413,,,,,,,,
261,981,805,30,625,963,850,,,,,
261,359,737,,,,,,,,,
504,307,980,,,,,,,,,
833,790,905,724,,,,,,,,
550,565,21,144,381,408,877,,,,,
56,199,542,449,242,,,,,,,
141,78,,,,,,,,,,
78,671,921,774,774,,,,,,,
681,87,,,,,,,,,,
681,87,476,39,363,733,,,,,,
87,733,49,524,790,,,,,,,
651,,,,,,,,,,,
19,789,831,,,,,,,,,
86,211,,,,,,,,,,
239,601,,,,,,,,,,
14,932,69,413,635,739,584,,,,,
635,815,,,,,,,,,,
762,436,,,,,,,,,,
586,266,161,406,,,,,,,,
552,829,188,741,636,810,272,267,917,364,154,453
783,981,31,,,,,,,,,
42,375,739,,,,,,,,,
375,458,166,,,,,,,,,
959,218,90,265,,,,,,,,
793,641,395,906,959,88,,,,,,
624,783,117,100,628,,,,,,,
2,659,275,737,233,918,305,516,98,,,
37,1,833,737,,,,,,,,
542,328,56,,,,,,,,,
261,115,931,266,963,,,,,,,
665,902,355,826,697,,,,,,,
830,102,315,,,,,,,,,
664,324,252,693,,,,,,,,
664,252,693,,,,,,,,,
28,262,100,659,,,,,,,,
28,405,648,,,,,,,,,
378,688,645,692,221,,,,,,,
728,143,749,81,449,,,,,,,
923,406,798,443,879,18,653,457,881,,,
93,416,906,,,,,,,,,
444,23,,,,,,,,,,
444,427,880,102,520,,,,,,,
959,307,614,,,,,,,,,
860,735,686,783,,,,,,,,
423,437,794,,,,,,,,,
559,946,189,,,,,,,,,
686,,,,,,,,,,,
318,751,878,623,831,,,,,,,
387,532,76,89,801,,,,,,,
514,400,523,967,250,520,,,,,,
351,,,,,,,,,,,
351,140,766,559,578,186,720,,,,,
351,766,578,186,220,,,,,,,
766,378,558,221,12,,,,,,,
589,532,851,104,,,,,,,,
245,562,315,829,,,,,,,,
680,614,394,21,544,183,302,755,,,,
680,394,102,85,308,448,226,239,,,,
60,822,,,,,,,,,,
601,117,,,,,,,,,,
601,117,941,626,,,,,,,,
395,195,42,846,283,844,,,,,,
401,250,,,,,,,,,,
192,660,346,301,967,,,,,,,
959,261,898,819,,,,,,,,
676,614,,,,,,,,,,
931,292,498,,,,,,,,,
889,328,856,,,,,,,,,
303,959,874,577,132,,,,,,,
493,984,428,,,,,,,,,
81,805,265,431,408,,,,,,,
81,265,431,408,,,,,,,,
306,329,939,731,552,970,,,,,,
939,57,601,645,905,,,,,,,
645,905,601,312,567,186,111,,,,,
390,617,630,,,,,,,,,
286,539,336,,,,,,,,,
286,539,336,444,593,526,,,,,,
523,638,677,,,,,,,,,
549,364,,,,,,,,,,
489,181,141,28,,,,,,,,
181,141,19,455,605,357,239,,,,,
567,,,,,,,,,,,
567,390,364,0,240,959,,,,,,
113,951,194,672,,,,,,,,
246,,,,,,,,,,,
461,492,408,524,,,,,,,,
134,287,324,,,,,,,,,
690,30,513,151,779,,,,,,,
90,886,42,692,857,,,,,,,
618,396,,,,,,,,,,
618,396,359,141,,,,,,,,
633,773,614,268,954,,,,,,,
524,829,585,680,815,,,,,,,
903,681,,,,,,,,,,
356,60,,,,,,,,,,
427,,,,,,,,,,,
427,963,277,539,,,,,,,,
158,335,,,,,,,,,,
271,774,663,741,275,,,,,,,
659,718,,,,,,,,,,
659,351,407,595,,,,,,,,
659,407,815,668,978,111,,,,,,
19,,,,,,,,,,,
701,227,749,562,244,585,,,,,,
659,141,68,,,,,,,,,
860,56,875,18,,,,,,,,
467,29,495,858,28,406,680,,,,,
29,406,680,582,,,,,,,,
980,209,295,,,,,,,,,
349,221,457,,,,,,,,,
221,,,,,,,,,,,
229,679,221,,,,,,,,,
550,210,185,901,,,,,,,,
976,350,829,600,499,,,,,,,
801,972,138,443,408,742,220,,,,,
553,267,,,,,,,,,,
352,388,721,15,48,31,195,977,,,,
653,186,833,701,56,944,,,,,,
544,6,267,,,,,,,,,
544,14,443,498,734,387,616,,,,,
616,319,632,,,,,,,,,
102,240,447,118,395,,,,,,,
751,652,749,,,,,,,,,
751,593,542,449,124,,,,,,,
124,141,308,,,,,,,,,
308,137,,,,,,,,,,
137,495,622,821,,,,,,,,
622,218,,,,,,,,,,
449,605,395,327,449,995,781,242,194,,,
605,186,384,,,,,,,,,
750,554,,,,,,,,,,
750,850,,,,,,,,,,
262,829,229,331,,,,,,,,
229,428,,,,,,,,,,
518,494,850,,,,,,,,,
419,690,478,967,104,212,563,,,,,
419,417,220,,,,,,,,,
766,186,,,,,,,,,,
194,19,67,,,,,,,,,
79,755,815,48,,,,,,,,
755,48,829,359,6,,,,,,,
584,917,488,523,408,285,,,,,,
329,552,711,562,715,293,619,582,829,,,
328,831,824,577,800,,,,,,,
328,33,523,389,,,,,,,,
893,615,188,649,67,,,,,,,
607,739,0,222,,,,,,,,
403,172,443,75,,,,,,,,
443,523,215,186,101,11,234,,,,,
821,400,,,,,,,,,,
864,618,,,,,,,,,,
898,499,395,,,,,,,,,
846,276,60,,,,,,,,,
846,276,60,587,143,593,951,386,,,,
108,932,403,378,63,261,132,,,,,
351,91,402,322,751,376,850,,,,,
564,,,,,,,,,,,
494,702,322,,,,,,,,,
230,539,596,,,,,,,,,
555,588,173,12,455,,,,,,,
973,815,,,,,,,,,,
815,331,481,,,,,,,,,
309,41,614,,,,,,,,,
946,,,,,,,,,,,
876,542,81,545,896,324,550,408,749,,,
854,599,,,,,,,,,,
220,916,,,,,,,,,,
431,167,619,426,,,,,,,,
431,542,233,427,,,,,,,,
187,,,,,,,,,,,
549,87,439,88,219,561,66,265,,,,
155,580,,,,,,,,,,
587,87,737,,,,,,,,,
325,396,829,,,,,,,,,
293,252,614,,,,,,,,,
293,252,614,507,626,74,879,,,,,
631,,,,,,,,,,,
631,649,437,749,997,616,,,,,,
959,310,160,,,,,,,,,
408,194,140,882,461,719,254,396,891,,,
891,195,827,,,,,,,,,
504,694,680,187,677,16,,,,,,
408,558,34,140,988,419,,,,,,
475,196,,,,,,,,,,
389,121,808,816,,,,,,,,
828,672,328,427,,,,,,,,
242,584,435,740,,,,,,,,
582,385,612,91,38,404,,,,,,
739,768,988,,,,,,,,,
111,951,858,599,751,308,471,,,,,
111,858,,,,,,,,,,
412,448,,,,,,,,,,
616,949,308,,,,,,,,,
616,949,308,239,,,,,,,,
236,215,315,,,,,,,,,
236,315,449,,,,,,,,,
239,912,601,,,,,,,,,
345,5,283,,,,,,,,,
429,404,833,725,641,172,920,448,,,,
