322,504,18,592,458,768,802,,,,,
275,702,291,235,244,164,,,,,,
275,235,244,113,187,689,683,,,,,
244,181,,,,,,,,,,
497,544,443,,,,,,,,,
199,,,,,,,,,,,
421,671,586,158,917,815,,,,,,
898,768,773,,,,,,,,,
308,584,827,689,,,,,,,,
158,619,,,,,,,,,,
549,102,939,,,,,,,,,
984,523,912,417,246,,,,,,,
711,152,,,,,,,,,,
711,152,376,,,,,,,,,
893,720,,,,,,,,,,
261,,,,,,,,,,,
261,186,993,,,,,,,,,
1,335,,,,,,,,,,
1,335,766,194,871,272,,,,,,
343,754,953,178,,,,,,,,
754,764,308,315,549,41,154,704,,,,
43,,,,,,,,,,,
786,189,566,,,,,,,,,
951,670,37,828,21,,,,,,,
459,42,783,163,,,,,,,,
815,883,254,,,,,,,,,
815,478,185,,,,,,,,,
595,125,19,717,442,784,,,,,,
269,718,152,681,384,712,,,,,,
415,178,577,,,,,,,,,
335,831,,,,,,,,,,
335,98,344,319,240,,,,,,,
344,586,774,,,,,,,,,
993,234,,,,,,,,,,
680,733,846,,,,,,,,,
680,733,141,596,86,595,94,,,,,
615,898,944,221,609,199,,,,,,
406,449,478,129,41,60,221,,,,,
219,733,183,18,194,,,,,,,
861,507,544,,,,,,,,,
129,152,431,144,368,261,811,,,,,
431,368,827,589,567,390,,,,,,
690,840,724,,,,,,,,,
186,,,,,,,,,,,
166,334,598,,,,,,,,,
750,,,,,,,,,,,
2,154,833,,,,,,,,,
2,154,440,898,,,,,,,,
898,419,668,822,,,,,,,,
532,878,86,808,,,,,,,,
26,,,,,,,,,,,
146,170,844,14,934,,,,,,,
532,189,,,,,,,,,,
742,405,,,,,,,,,,
599,654,500,879,,,,,,,,
500,653,,,,,,,,,,
49,829,184,,,,,,,,,
973,828,664,94,549,,,,,,,
828,854,750,186,389,,,,,,,
141,993,30,326,654,,,,,,,
408,532,286,668,56,,,,,,,
932,663,270,621,,,,,,,,
596,829,0,863,,,,,,,,
704,465,118,,,,,,,,,
704,465,118,774,365,18,,,,,,
118,24,34,,,,,,,,,
6,917,274,850,202,,,,,,,
187,824,56,,,,,,,,,
690,847,111,331,116,,,,,,,
111,908,522,,,,,,,,,
908,416,959,625,,,,,,,,
625,878,667,86,878,,,,,,,
878,242,615,275,170,,,,,,,
558,892,567,,,,,,,,,
892,21,724,186,640,744,,,,,,
188,492,706,806,28,,,,,,,
720,550,595,839,,,,,,,,
20,617,1,111,,,,,,,,
46,,,,,,,,,,,
792,744,683,4,358,207,,,,,,
744,683,536,751,,,,,,,,
561,695,,,,,,,,,,
24,162,154,424,,,,,,,,
86,593,916,,,,,,,,,
205,872,342,324,331,,,,,,,
854,409,514,,,,,,,,,
514,408,478,523,,,,,,,,
478,47,16,,,,,,,,,
361,244,,,,,,,,,,
2,431,270,743,865,653,197,850,,,,
550,406,471,563,246,,,,,,,
519,26,0,761,690,,,,,,,
26,236,466,147,,,,,,,,
657,100,,,,,,,,,,
308,822,959,,,,,,,,,
822,261,895,,,,,,,,,
504,690,215,170,409,523,,,,,,
596,184,92,,,,,,,,,
60,783,774,,,,,,,,,
583,725,356,401,,,,,,,,
356,60,808,,,,,,,,,
59,331,90,318,,,,,,,,
478,86,,,,,,,,,,
478,86,328,544,822,72,709,623,423,186,56,292
49,136,756,,,,,,,,,
771,657,334,524,,,,,,,,
550,184,507,,,,,,,,,
733,589,816,402,132,,,,,,,
76,852,,,,,,,,,,
172,618,107,,,,,,,,,
946,326,912,830,478,,,,,,,
946,56,321,542,792,,,,,,,
474,902,966,,,,,,,,,
322,792,,,,,,,,,,
56,444,,,,,,,,,,
412,737,6,587,680,187,,,,,,
412,737,6,587,680,187,,,,,,
89,322,110,431,848,57,,,,,,
824,599,195,244,18,215,742,,,,,
154,801,773,,,,,,,,,
408,393,934,,,,,,,,,
408,555,595,,,,,,,,,
310,786,552,288,346,,,,,,,
873,443,796,,,,,,,,,
866,776,589,,,,,,,,,
776,696,992,880,14,699,,,,,,
886,709,,,,,,,,,,
48,300,608,110,192,,,,,,,
635,419,250,,,,,,,,,
725,946,,,,,,,,,,
946,57,,,,,,,,,,
186,304,891,805,769,,,,,,,
533,858,3,178,589,,,,,,,
589,136,,,,,,,,,,
898,562,,,,,,,,,,
917,981,,,,,,,,,,
519,394,1,,,,,,,,,
394,99,,,,,,,,,,
550,396,,,,,,,,,,
742,296,980,789,562,115,,,,,,
596,319,328,558,,,,,,,,
898,646,428,313,75,,,,,,,
898,646,428,75,353,680,419,704,,,,
680,704,917,650,912,704,,,,,,
704,704,702,499,831,739,,,,,,
857,186,589,,,,,,,,,
538,410,108,,,,,,,,,
108,846,3,861,,,,,,,,
445,616,419,325,,,,,,,,
496,44,478,701,593,14,,,,,,
154,427,222,647,478,,,,,,,
749,258,,,,,,,,,,
749,487,829,733,596,,,,,,,
932,308,919,709,549,,,,,,,
378,737,192,440,221,533,776,,,,,
593,187,585,734,132,,,,,,,
168,245,,,,,,,,,,
550,170,628,595,917,,,,,,,
408,154,375,261,276,,,,,,,
706,595,409,186,378,,,,,,,
315,892,248,229,49,,,,,,,
14,596,186,,,,,,,,,
769,615,53,161,639,,,,,,,
362,526,230,,,,,,,,,
552,704,978,857,416,63,,,,,,
308,154,,,,,,,,,,
245,852,718,6,,,,,,,,
593,254,,,,,,,,,,
562,,,,,,,,,,,
964,726,,,,,,,,,,
544,526,455,,,,,,,,,
540,833,245,614,170,387,778,,,,,
448,618,,,,,,,,,,
277,434,889,99,339,,,,,,,
725,23,384,,,,,,,,,
443,531,268,,,,,,,,,
279,356,194,,,,,,,,,
279,356,194,751,800,,,,,,,
856,134,,,,,,,,,,
101,250,543,452,321,,,,,,,
448,,,,,,,,,,,
813,186,49,221,909,242,,,,,,
110,935,316,390,750,172,514,,,,,
774,599,54,170,649,427,773,,,,,
774,184,809,,,,,,,,,
184,144,656,986,,,,,,,,
184,144,656,946,261,72,,,,,,
348,671,589,445,430,,,,,,,
854,26,891,43,898,,,,,,,
562,558,690,110,,,,,,,,
161,946,,,,,,,,,,
315,,,,,,,,,,,
315,958,110,709,,,,,,,,
315,958,110,709,,,,,,,,
641,605,741,154,161,,,,,,,
792,135,105,303,,,,,,,,
135,310,,,,,,,,,,
20,147,946,56,189,849,,,,,,
20,147,946,56,849,227,,,,,,
20,147,262,54,119,390,136,,,,,
262,387,748,781,605,38,234,,,,,
478,86,117,917,,,,,,,,
507,198,621,773,,,,,,,,
549,616,505,,,,,,,,,
880,,,,,,,,,,,
857,733,148,,,,,,,,,
857,644,596,867,140,,,,,,,
195,371,805,435,,,,,,,,
435,523,346,797,221,,,,,,,
219,185,225,891,,,,,,,,
878,563,617,963,620,,,,,,,
555,792,250,862,19,408,170,915,,,,
218,102,,,,,,,,,,
102,261,741,550,108,868,,,,,,
102,402,2,667,159,532,,,,,,
667,14,72,464,783,403,623,542,,,,
262,898,321,189,292,359,162,,,,,
292,265,315,313,609,,,,,,,
113,810,400,398,,,,,,,,
400,398,67,,,,,,,,,
400,67,577,,,,,,,,,
16,477,170,901,63,917,94,,,,,
984,993,413,923,387,,,,,,,
413,26,932,709,649,,,,,,,
26,681,459,68,873,305,,,,,,
431,,,,,,,,,,,
792,,,,,,,,,,,
35,132,,,,,,,,,,
35,690,698,4,216,,,,,,,
690,764,,,,,,,,,,
840,589,842,406,768,,,,,,,
720,5,951,,,,,,,,,
657,286,448,523,919,,,,,,,
485,429,612,403,,,,,,,,
459,31,117,851,390,,,,,,,
349,280,335,,,,,,,,,
858,110,296,339,170,,,,,,,
187,258,941,919,,,,,,,,
310,440,439,62,917,,,,,,,
736,,,,,,,,,,,
736,19,875,614,,,,,,,,
14,945,848,266,757,,,,,,,
577,124,172,683,756,,,,,,,
822,663,154,,,,,,,,,
822,191,988,187,241,,,,,,,
386,459,,,,,,,,,,
459,595,,,,,,,,,,
659,776,579,,,,,,,,,
789,719,170,589,,,,,,,,
880,963,521,129,406,,,,,,,
129,6,614,,,,,,,,,
6,614,310,403,778,,,,,,,
331,939,294,912,11,,,,,,,
195,,,,,,,,,,,
867,221,1,331,928,86,587,1,459,,,
1,995,293,599,,,,,,,,
599,242,724,,,,,,,,,
6,946,859,,,,,,,,,
859,847,,,,,,,,,,
766,408,195,431,240,265,186,310,,,,
766,478,558,172,742,290,850,,,,,
917,166,724,,,,,,,,,
879,319,504,618,85,428,,,,,,
214,,,,,,,,,,,
401,419,328,,,,,,,,,
29,117,749,,,,,,,,,
970,631,861,701,202,,,,,,,
916,620,749,448,351,,,,,,,
558,,,,,,,,,,,
558,628,48,,,,,,,,,
699,313,916,143,308,846,,,,,,
376,,,,,,,,,,,
314,244,614,250,187,,,,,,,
195,542,178,24,891,615,,,,,,
578,26,577,636,490,,,,,,,
578,240,205,395,951,691,,,,,,
408,720,474,378,,,,,,,,
474,810,917,,,,,,,,,
262,67,,,,,,,,,,
939,593,,,,,,,,,,
593,,,,,,,,,,,
822,677,780,614,254,6,,,,,,
495,184,873,,,,,,,,,
992,108,44,,,,,,,,,
44,545,395,859,,,,,,,,
857,351,,,,,,,,,,
426,170,561,,,,,,,,,
742,351,822,325,197,,,,,,,
649,28,262,523,925,917,,,,,,
827,917,132,,,,,,,,,
132,162,912,758,492,,,,,,,
912,701,709,596,586,755,618,,,,,
310,830,,,,,,,,,,
236,,,,,,,,,,,
344,850,691,138,567,628,701,,,,,
850,920,128,563,595,,,,,,,
850,128,595,31,46,521,,,,,,
850,482,138,,,,,,,,,
138,132,91,585,,,,,,,,
812,43,349,778,914,26,239,,,,,
910,893,898,810,210,126,190,388,689,348,134,
874,37,704,90,593,,,,,,,
599,154,315,454,,,,,,,,
345,800,,,,,,,,,,
831,437,,,,,,,,,,
437,135,886,593,403,,,,,,,
113,797,680,87,,,,,,,,
298,858,574,248,,,,,,,,
500,798,827,568,,,,,,,,
938,773,,,,,,,,,,
225,639,149,144,,,,,,,,
859,116,619,,,,,,,,,
265,244,466,577,,,,,,,,
628,328,185,141,,,,,,,,
426,67,934,506,182,473,808,,,,,
72,94,679,,,,,,,,,
851,957,2,,,,,,,,,
288,895,144,288,,,,,,,,
288,635,620,,,,,,,,,
539,792,599,931,301,,,,,,,
599,301,880,601,48,,,,,,,
601,48,100,286,215,,,,,,,
48,574,,,,,,,,,,
455,72,34,995,,,,,,,,
846,889,589,152,,,,,,,,
858,425,,,,,,,,,,
14,599,407,865,504,,,,,,,
438,533,520,308,416,,,,,,,
703,905,132,827,,,,,,,,
218,402,614,202,351,147,,,,,,
523,653,802,188,,,,,,,,
652,599,877,808,,,,,,,,
690,234,680,,,,,,,,,
86,492,261,850,,,,,,,,
136,,,,,,,,,,,
783,597,269,738,726,,,,,,,
881,828,60,,,,,,,,,
170,922,950,891,117,,,,,,,
26,749,200,357,421,799,425,,,,,
261,934,709,679,533,867,92,496,776,,,
242,,,,,,,,,,,
784,414,269,136,5,,,,,,,
42,116,935,,,,,,,,,
406,36,,,,,,,,,,
931,15,,,,,,,,,,
15,72,57,32,,,,,,,,
313,60,154,755,,,,,,,,
815,945,177,,,,,,,,,
693,604,577,950,,,,,,,,
768,605,905,455,482,,,,,,,
946,324,737,812,677,,,,,,,
755,850,595,866,,,,,,,,
25,966,301,395,,,,,,,,
992,773,741,624,602,,,,,,,
602,52,842,478,828,,,,,,,
963,358,636,,,,,,,,,
834,597,86,531,,,,,,,,
100,514,,,,,,,,,,
683,741,,,,,,,,,,
713,,,,,,,,,,,
207,631,,,,,,,,,,
952,769,,,,,,,,,,
679,900,558,831,,,,,,,,
587,878,221,310,473,322,,,,,,
141,31,852,,,,,,,,,
141,737,146,351,,,,,,,,
141,639,266,,,,,,,,,
524,925,810,680,,,,,,,,
614,194,589,,,,,,,,,
697,90,639,,,,,,,,,
744,505,864,,,,,,,,,
210,617,18,,,,,,,,,
704,186,779,610,,,,,,,,
704,610,349,85,330,,,,,,,
349,451,,,,,,,,,,
274,959,136,,,,,,,,,
274,959,290,,,,,,,,,
959,290,57,108,,,,,,,,
56,671,967,650,,,,,,,,
56,433,6,205,11,,,,,,,
6,746,523,853,,,,,,,,
709,,,,,,,,,,,
709,387,552,408,,,,,,,,
709,406,43,672,,,,,,,,
21,56,277,,,,,,,,,
725,387,,,,,,,,,,
725,657,421,349,,,,,,,,
977,315,,,,,,,,,,
163,844,959,449,,,,,,,,
959,433,,,,,,,,,,
433,1,908,995,,,,,,,,
490,416,497,38,,,,,,,,
932,14,738,,,,,,,,,
889,563,,,,,,,,,,
394,504,443,709,,,,,,,,
474,837,967,686,,,,,,,,
971,85,83,737,945,219,,,,,,
141,395,858,770,852,712,792,,,,,
315,196,305,221,227,78,568,187,525,640,123,
842,585,,,,,,,,,,
587,321,221,619,773,,,,,,,
513,631,32,776,,,,,,,,
776,588,768,234,376,809,391,,,,,
210,898,492,,,,,,,,,
492,504,152,452,199,,,,,,,
492,504,152,452,,,,,,,,
492,48,218,422,,,,,,,,
448,668,846,591,593,664,,,,,,
139,122,831,,,,,,,,,
925,701,319,624,265,,,,,,,
319,773,596,934,12,300,593,408,,,,
773,596,797,981,461,,,,,,,
797,30,,,,,,,,,,
797,829,847,,,,,,,,,
321,653,,,,,,,,,,
640,747,,,,,,,,,,
833,569,316,292,641,932,882,750,,,,
316,292,326,659,408,124,366,427,185,,,
893,783,270,667,,,,,,,,
770,521,120,363,514,,,,,,,
335,448,,,,,,,,,,
322,60,589,494,,,,,,,,
589,984,199,311,,,,,,,,
195,472,443,,,,,,,,,
195,478,585,,,,,,,,,
419,550,505,166,730,,,,,,,
49,742,632,909,959,428,,,,,,
599,310,127,,,,,,,,,
822,589,433,852,709,725,,,,,,
431,749,915,,,,,,,,,
915,620,,,,,,,,,,
704,980,319,349,,,,,,,,
874,492,797,,,,,,,,,
102,690,828,807,711,,,,,,,
21,739,455,,,,,,,,,
979,67,628,181,,,,,,,,
179,626,232,951,,,,,,,,
18,166,939,692,56,622,,,,,,
830,218,97,,,,,,,,,
218,495,401,319,,,,,,,,
852,568,737,917,773,,,,,,,
745,756,621,308,41,,,,,,,
413,552,12,694,,,,,,,,
593,400,859,,,,,,,,,
482,577,49,436,175,,,,,,,
750,829,790,181,923,,,,,,,
141,875,0,999,,,,,,,,
417,394,205,60,617,,,,,,,
790,209,,,,,,,,,,
803,740,967,220,,,,,,,,
189,273,992,218,527,16,,,,,,
408,367,86,250,1,321,123,143,715,,,
408,715,427,385,,,,,,,,
789,,,,,,,,,,,
348,656,348,,,,,,,,,
261,965,318,213,,,,,,,,
18,406,704,757,67,,,,,,,
762,762,522,,,,,,,,,
124,36,587,203,298,,,,,,,
269,869,737,310,20,,,,,,,
141,307,395,540,875,,,,,,,
141,875,408,141,771,,,,,,,
141,,,,,,,,,,,
582,154,67,,,,,,,,,
628,742,74,,,,,,,,,
28,963,524,108,321,621,,,,,,
28,524,430,258,925,,,,,,,
457,617,,,,,,,,,,
725,,,,,,,,,,,
981,401,,,,,,,,,,
232,345,712,601,,,,,,,,
720,261,,,,,,,,,,
24,945,431,346,879,134,,,,,,
811,210,,,,,,,,,,
210,419,,,,,,,,,,
56,910,,,,,,,,,,
910,959,134,585,442,474,,,,,,
42,704,952,,,,,,,,,
312,966,951,545,,,,,,,,
724,567,821,,,,,,,,,
724,567,821,370,473,893,862,,,,,
919,912,,,,,,,,,,
67,932,576,396,,,,,,,,
67,221,144,753,,,,,,,,
416,863,321,,,,,,,,,
26,221,,,,,,,,,,
742,327,659,764,,,,,,,,
328,739,645,,,,,,,,,
521,843,542,420,218,,,,,,,
542,420,562,,,,,,,,,
823,783,596,,,,,,,,,
783,959,408,,,,,,,,,
457,392,767,144,285,187,61,919,,,,
111,589,797,945,,,,,,,,
11,135,,,,,,,,,,
11,815,522,,,,,,,,,
159,649,319,,,,,,,,,
993,893,973,328,628,,,,,,,
893,328,628,244,366,416,18,,,,,
175,900,689,646,443,,,,,,,
239,137,764,,,,,,,,,
577,967,830,348,20,406,,,,,,
437,,,,,,,,,,,
861,431,308,193,,,,,,,,
538,290,922,,,,,,,,,
538,290,922,878,134,56,,,,,,
492,335,364,617,912,565,,,,,,
732,,,,,,,,,,,
689,2,597,501,,,,,,,,
178,67,,,,,,,,,,
856,595,183,806,,,,,,,,
856,56,67,801,549,50,744,,,,,
56,67,147,536,,,,,,,,
518,326,568,732,,,,,,,,
827,886,72,826,,,,,,,,
879,554,,,,,,,,,,
267,774,854,,,,,,,,,
726,446,831,,,,,,,,,
633,328,992,375,403,749,761,323,,,,
16,908,,,,,,,,,,
601,344,791,,,,,,,,,
19,162,,,,,,,,,,
869,664,478,,,,,,,,,
438,,,,,,,,,,,
709,733,755,774,504,,,,,,,
190,67,595,124,,,,,,,,
390,141,690,345,523,,,,,,,
805,289,799,,,,,,,,,
376,442,,,,,,,,,,
967,161,170,45,331,304,536,,,,,
324,18,,,,,,,,,,
286,799,945,403,,,,,,,,
286,945,403,,,,,,,,,
286,945,0,850,,,,,,,,
78,406,852,,,,,,,,,
783,937,90,6,807,550,916,423,833,931,601,
826,755,856,,,,,,,,,
716,741,140,919,448,,,,,,,
121,649,521,258,,,,,,,,
121,521,258,881,659,229,215,,,,,
324,696,942,,,,,,,,,
449,,,,,,,,,,,
449,303,136,621,,,,,,,,
303,874,791,864,,,,,,,,
18,,,,,,,,,,,
662,849,,,,,,,,,,
593,577,172,987,,,,,,,,
481,479,,,,,,,,,,
732,408,194,39,850,,,,,,,
213,946,178,140,,,,,,,,
77,562,423,239,,,,,,,,
28,136,593,,,,,,,,,
204,19,653,,,,,,,,,
147,413,680,441,668,,,,,,,
348,468,778,31,813,,,,,,,
739,702,427,677,233,,,,,,,
706,431,6,67,,,,,,,,
170,94,,,,,,,,,,
326,993,72,242,550,465,589,,,,,
596,967,366,917,,,,,,,,
593,,,,,,,,,,,
545,248,694,,,,,,,,,
452,607,,,,,,,,,,
653,792,563,576,485,,,,,,,
917,833,19,,,,,,,,,
495,426,,,,,,,,,,
898,872,698,220,,,,,,,,
898,220,215,,,,,,,,,
603,184,549,,,,,,,,,
603,184,72,113,,,,,,,,
416,507,270,244,859,,,,,,,
677,244,339,29,492,501,,,,,,
668,514,389,950,440,,,,,,,
365,6,334,108,,,,,,,,
721,966,431,161,700,119,605,,,,,
593,132,279,,,,,,,,,
550,34,656,346,,,,,,,,
34,310,6,,,,,,,,,
886,18,458,639,51,,,,,,,
325,,,,,,,,,,,
349,709,4,806,,,,,,,,
797,609,941,428,349,521,56,,,,,
733,324,514,918,,,,,,,,
917,783,190,,,,,,,,,
783,422,172,898,878,425,,,,,,
406,394,,,,,,,,,,
196,801,222,532,596,,,,,,,
365,,,,,,,,,,,
562,701,241,619,54,,,,,,,
384,596,,,,,,,,,,
384,833,739,319,67,,,,,,,
90,645,49,329,,,,,,,,
730,737,,,,,,,,,,
696,293,664,39,616,60,6,909,,,,
258,140,8,116,,,,,,,,
140,430,750,916,,,,,,,,
909,792,161,,,,,,,,,
143,524,87,352,,,,,,,,
869,544,,,,,,,,,,
544,521,185,261,221,,,,,,,
792,240,582,860,413,,,,,,,
724,123,938,599,,,,,,,,
132,589,14,640,,,,,,,,
704,850,,,,,,,,,,
850,304,967,43,,,,,,,,
43,410,512,134,41,288,,,,,,
288,191,14,451,,,,,,,,
764,321,449,300,766,,,,,,,
764,766,91,826,801,403,186,,,,,
91,981,400,512,281,419,,,,,,
400,512,419,618,239,366,,,,,,
618,239,587,220,349,778,,,,,,
587,778,57,308,713,619,,,,,,
318,619,127,136,,,,,,,,
504,725,505,,,,,,,,,
657,931,423,,,,,,,,,
846,662,605,599,,,,,,,,
768,614,115,,,,,,,,,
768,514,67,307,352,898,452,,,,,
190,396,478,99,,,,,,,,
893,,,,,,,,,,,
967,115,692,,,,,,,,,
850,330,132,391,708,600,500,315,879,,,
478,567,143,544,344,270,,,,,,
143,416,425,219,,,,,,,,
470,783,189,478,917,,,,,,,
508,,,,,,,,,,,
733,118,215,425,186,,,,,,,
388,117,743,,,,,,,,,
743,131,75,585,,,,,,,,
917,167,94,630,436,,,,,,,
431,452,35,664,550,,,,,,,
931,550,431,60,,,,,,,,
864,34,919,,,,,,,,,
290,659,,,,,,,,,,
558,182,117,310,18,,,,,,,
319,,,,,,,,,,,
773,108,945,920,39,,,,,,,
773,108,945,920,265,,,,,,,
67,778,568,,,,,,,,,
633,190,923,910,,,,,,,,
810,518,,,,,,,,,,
701,497,645,750,232,452,,,,,,
164,60,957,408,,,,,,,,
957,318,422,403,,,,,,,,
270,438,879,12,,,,,,,,
270,879,,,,,,,,,,
772,398,186,315,,,,,,,,
315,35,288,,,,,,,,,
286,143,,,,,,,,,,
190,829,,,,,,,,,,
598,162,,,,,,,,,,
903,811,,,,,,,,,,
395,,,,,,,,,,,
98,858,742,846,187,489,99,185,595,,,
319,945,569,30,656,,,,,,,
527,959,,,,,,,,,,
324,108,142,205,90,820,,,,,,
163,507,149,433,736,81,490,,,,,
34,589,239,470,103,,,,,,,
103,992,,,,,,,,,,
75,659,324,692,,,,,,,,
276,406,72,452,242,349,,,,,,
889,792,755,324,29,741,427,,,,,
29,932,34,995,,,,,,,,
898,,,,,,,,,,,
898,744,185,709,280,135,,,,,,
744,128,532,,,,,,,,,
265,427,,,,,,,,,,
889,967,,,,,,,,,,
8,932,589,445,322,,,,,,,
589,523,18,862,124,59,,,,,,
925,714,308,,,,,,,,,
925,615,242,,,,,,,,,
917,376,,,,,,,,,,
328,426,555,720,207,,,,,,,
426,720,195,307,,,,,,,,
555,531,,,,,,,,,,
284,532,886,914,472,,,,,,,
284,446,143,717,,,,,,,,
431,396,416,,,,,,,,,
163,926,,,,,,,,,,
138,542,989,342,,,,,,,,
141,81,751,211,,,,,,,,
699,296,330,367,218,,,,,,,
296,640,601,,,,,,,,,
146,67,189,99,981,,,,,,,
86,26,614,980,,,,,,,,
902,202,88,577,21,376,,,,,,
902,88,577,128,,,,,,,,
407,16,599,896,633,,,,,,,
920,141,248,816,,,,,,,,
564,890,,,,,,,,,,
431,550,827,504,,,,,,,,
437,751,273,3,,,,,,,,
376,230,587,852,0,,,,,,,
452,959,426,,,,,,,,,
452,720,111,472,186,,,,,,,
431,822,990,60,,,,,,,,
91,288,916,,,,,,,,,
221,875,,,,,,,,,,
189,881,544,,,,,,,,,
178,18,144,826,903,518,,,,,,
969,305,90,733,132,601,539,,,,,
932,827,,,,,,,,,,
219,995,441,737,,,,,,,,
861,474,653,926,635,,,,,,,
861,850,60,39,,,,,,,,
38,955,239,61,,,,,,,,
935,28,872,117,,,,,,,,
524,928,917,6,,,,,,,,
307,101,221,,,,,,,,,
867,794,365,315,555,,,,,,,
766,563,837,444,,,,,,,,
526,162,833,649,,,,,,,,
639,,,,,,,,,,,
425,612,,,,,,,,,,
612,185,11,946,601,,,,,,,
438,847,158,,,,,,,,,
438,158,587,967,489,433,878,,,,,
5,762,577,14,42,209,190,,,,,
14,32,187,408,,,,,,,,
14,408,6,506,32,431,,,,,,
664,766,307,,,,,,,,,
664,766,307,599,214,,,,,,,
504,347,,,,,,,,,,
347,662,221,253,26,,,,,,,
363,297,959,524,826,,,,,,,
273,190,979,154,502,649,,,,,,
42,478,683,751,111,56,473,,,,,
478,662,99,504,102,,,,,,,
221,886,676,175,,,,,,,,
886,175,506,,,,,,,,,
563,582,596,966,362,,,,,,,
672,308,448,134,739,,,,,,,
308,810,526,,,,,,,,,
214,38,746,,,,,,,,,
593,986,,,,,,,,,,
619,749,477,764,861,803,601,,,,,
459,24,906,181,,,,,,,,
906,649,85,,,,,,,,,
616,99,323,,,,,,,,,
