322,504,18,592,458,768,802,,,,,
323,121,524,702,,,,,,,,
240,274,478,951,170,,,,,,,
313,234,833,795,324,117,932,,,,,
978,194,232,,,,,,,,,
494,140,321,300,419,56,,,,,,
327,704,,,,,,,,,,
704,281,101,514,,,,,,,,
322,934,563,,,,,,,,,
764,396,16,419,,,,,,,,
783,598,,,,,,,,,,
656,915,773,,,,,,,,,
34,195,325,110,,,,,,,,
195,792,722,,,,,,,,,
194,706,285,781,,,,,,,,
194,706,733,72,86,50,218,5,449,,,
218,941,781,981,879,805,500,145,,,,
279,523,847,60,939,48,,,,,,
91,72,593,,,,,,,,,
319,740,,,,,,,,,,
740,567,690,331,349,,,,,,,
524,945,,,,,,,,,,
916,793,593,170,,,,,,,,
567,319,446,951,61,,,,,,,
751,662,215,653,523,,,,,,,
850,619,129,113,524,227,402,603,,,,
91,592,823,626,455,,,,,,,
959,552,401,764,93,,,,,,,
18,,,,,,,,,,,
18,524,,,,,,,,,,
583,612,,,,,,,,,,
737,683,544,344,993,,,,,,,
183,44,527,798,,,,,,,,
139,262,717,,,,,,,,,
922,577,966,690,,,,,,,,
261,473,473,862,565,,,,,,,
335,221,,,,,,,,,,
221,881,193,738,711,,,,,,,
738,852,139,,,,,,,,,
141,195,778,,,,,,,,,
141,195,778,,,,,,,,,
870,932,46,59,781,895,81,168,,,,
46,781,895,845,678,912,445,,,,,
19,751,111,811,783,,,,,,,
919,805,190,868,,,,,,,,
186,578,524,170,632,,,,,,,
236,896,657,952,,,,,,,,
896,949,458,925,741,980,,,,,,
495,741,659,,,,,,,,,
891,449,980,,,,,,,,,
874,625,427,773,449,,,,,,,
593,423,137,70,,,,,,,,
593,746,134,241,128,621,252,805,,,,
364,190,67,983,623,448,,,,,,
67,189,376,12,,,,,,,,
189,185,891,99,,,,,,,,
189,185,774,,,,,,,,,
189,185,449,492,690,,,,,,,
561,992,549,998,659,,,,,,,
522,653,,,,,,,,,,
522,653,428,608,720,,,,,,,
855,923,21,783,,,,,,,,
933,792,,,,,,,,,,
186,132,,,,,,,,,,
132,205,901,181,778,,,,,,,
578,752,428,,,,,,,,,
578,428,108,389,,,,,,,,
108,389,741,422,,,,,,,,
615,772,623,,,,,,,,,
395,416,674,967,301,,,,,,,
610,492,640,178,346,952,,,,,,
935,416,414,,,,,,,,,
478,596,702,,,,,,,,,
396,970,407,,,,,,,,,
656,577,,,,,,,,,,
656,577,349,739,931,86,922,445,,,,
569,191,501,321,542,828,,,,,,
542,805,6,14,457,,,,,,,
724,743,671,862,270,523,,,,,,
492,471,783,,,,,,,,,
700,655,659,,,,,,,,,
987,761,992,,,,,,,,,
706,545,,,,,,,,,,
952,359,,,,,,,,,,
981,,,,,,,,,,,
478,352,512,327,190,664,,,,,,
34,319,653,,,,,,,,,
34,593,800,102,872,,,,,,,
805,366,871,768,,,,,,,,
939,614,,,,,,,,,,
886,81,98,859,389,230,,,,,,
605,,,,,,,,,,,
424,866,266,659,,,,,,,,
690,597,478,,,,,,,,,
131,612,595,,,,,,,,,
783,824,215,507,,,,,,,,
50,319,589,959,18,99,,,,,,
879,204,,,,,,,,,,
646,240,526,,,,,,,,,
526,427,686,846,593,79,,,,,,
426,917,241,600,321,485,,,,,,
612,11,552,824,,,,,,,,
335,,,,,,,,,,,
645,593,139,511,712,599,,,,,,
215,351,951,827,979,915,431,664,141,513,33,
934,891,889,668,,,,,,,,
588,266,677,238,952,516,,,,,,
677,38,66,751,,,,,,,,
730,489,941,527,111,,,,,,,
610,750,898,,,,,,,,,
308,221,874,185,48,,,,,,,
188,336,,,,,,,,,,
854,196,,,,,,,,,,
650,376,120,641,,,,,,,,
650,376,645,672,177,910,270,,,,,
56,366,274,850,288,,,,,,,
146,478,600,879,749,413,584,,,,,
413,72,500,878,445,,,,,,,
801,435,329,48,194,,,,,,,
48,489,345,748,,,,,,,,
5,704,451,,,,,,,,,
704,623,,,,,,,,,,
63,111,,,,,,,,,,
709,918,660,50,,,,,,,,
210,779,,,,,,,,,,
210,740,62,,,,,,,,,
740,30,,,,,,,,,,
359,14,98,821,420,,,,,,,
98,821,580,,,,,,,,,
98,161,212,322,,,,,,,,
892,117,,,,,,,,,,
473,56,711,980,77,,,,,,,
56,711,140,,,,,,,,,
18,615,,,,,,,,,,
307,946,60,,,,,,,,,
60,396,597,653,,,,,,,,
60,914,378,142,451,690,,,,,,
0,254,919,925,,,,,,,,
733,,,,,,,,,,,
314,170,,,,,,,,,,
50,614,917,663,,,,,,,,
691,72,879,,,,,,,,,
709,438,822,308,675,,,,,,,
623,925,994,,,,,,,,,
367,741,22,219,,,,,,,,
595,846,,,,,,,,,,
81,124,517,,,,,,,,,
932,34,,,,,,,,,,
932,34,24,186,827,830,,,,,,
557,23,649,,,,,,,,,
23,964,856,143,26,741,500,221,778,,,
349,774,117,680,,,,,,,,
77,550,72,351,815,273,,,,,,
273,805,,,,,,,,,,
77,680,123,859,932,,,,,,,
144,34,717,631,,,,,,,,
34,679,315,,,,,,,,,
199,108,,,,,,,,,,
151,912,595,854,720,326,,,,,,
21,506,301,34,680,,,,,,,
21,948,,,,,,,,,,
262,614,850,,,,,,,,,
343,861,,,,,,,,,,
152,514,802,,,,,,,,,
967,923,321,,,,,,,,,
967,923,321,645,,,,,,,,
79,,,,,,,,,,,
670,400,868,595,202,,,,,,,
670,868,595,155,119,408,437,,,,,
981,419,,,,,,,,,,
479,,,,,,,,,,,
108,567,85,494,,,,,,,,
680,997,445,403,739,,,,,,,
997,445,403,739,,,,,,,,
692,668,162,568,,,,,,,,
54,612,,,,,,,,,,
54,85,353,717,97,353,,,,,,
97,878,794,,,,,,,,,
97,878,794,958,108,855,,,,,,
739,765,375,218,732,116,186,958,,,,
958,749,485,478,805,,,,,,,
912,847,14,141,,,,,,,,
14,891,338,491,802,143,928,279,,,,
338,928,308,739,406,587,,,,,,
91,801,798,709,162,34,793,,,,,
668,190,781,995,189,,,,,,,
981,545,,,,,,,,,,
981,545,868,875,431,,,,,,,
645,81,492,,,,,,,,,
146,271,181,805,867,,,,,,,
271,805,489,123,,,,,,,,
18,170,487,,,,,,,,,
445,599,250,,,,,,,,,
445,599,342,,,,,,,,,
170,923,331,460,239,,,,,,,
465,345,932,,,,,,,,,
76,307,665,190,981,387,279,,,,,
76,419,913,671,980,,,,,,,
215,516,,,,,,,,,,
516,455,523,310,321,,,,,,,
623,,,,,,,,,,,
623,653,449,690,288,365,,,,,,
449,524,376,751,,,,,,,,
395,737,147,,,,,,,,,
706,830,161,702,,,,,,,,
649,307,321,815,172,593,,,,,,
452,194,667,431,60,980,,,,,,
978,479,600,,,,,,,,,
978,600,653,400,,,,,,,,
739,56,387,452,,,,,,,,
56,427,482,923,923,690,574,,,,,
923,984,377,10,565,,,,,,,
828,489,111,613,445,34,810,721,,,,
613,445,713,514,782,874,,,,,,
799,737,,,,,,,,,,
799,737,750,,,,,,,,,
131,738,70,,,,,,,,,
117,172,140,,,,,,,,,
445,21,709,635,,,,,,,,
21,709,279,374,440,16,,,,,,
4,321,318,970,,,,,,,,
873,562,,,,,,,,,,
197,959,43,676,110,,,,,,,
676,392,349,891,692,378,234,,,,,
23,227,614,628,,,,,,,,
614,773,,,,,,,,,,
822,115,179,526,,,,,,,,
192,833,479,,,,,,,,,
479,742,829,749,,,,,,,,
742,523,608,163,912,781,,,,,,
659,645,,,,,,,,,,
875,188,279,554,421,,,,,,,
554,768,901,,,,,,,,,
901,628,324,,,,,,,,,
14,659,565,663,,,,,,,,
769,523,805,413,,,,,,,,
349,552,258,623,893,603,,,,,,
349,375,421,,,,,,,,,
437,489,549,822,,,,,,,,
489,221,119,309,653,,,,,,,
94,649,388,696,740,,,,,,,
378,310,102,474,,,,,,,,
378,957,492,78,437,,,,,,,
755,587,,,,,,,,,,
12,531,310,,,,,,,,,
12,531,310,875,422,622,,,,,,
403,315,801,861,,,,,,,,
399,136,258,932,552,,,,,,,
118,63,,,,,,,,,,
253,,,,,,,,,,,
204,148,,,,,,,,,,
732,233,187,917,406,240,192,322,546,523,,
732,187,917,,,,,,,,,
951,567,951,,,,,,,,,
151,67,949,574,916,3,850,,,,,
831,616,6,399,416,,,,,,,
328,645,218,33,542,853,,,,,,
143,653,499,711,154,895,,,,,,
686,,,,,,,,,,,
686,437,653,56,149,751,923,24,,,,
709,457,197,,,,,,,,,
457,111,128,981,,,,,,,,
618,336,532,723,,,,,,,,
584,321,,,,,,,,,,
39,704,,,,,,,,,,
523,319,42,351,,,,,,,,
749,558,452,155,427,507,132,421,,,,
532,,,,,,,,,,,
532,554,397,190,,,,,,,,
331,921,439,978,766,,,,,,,
614,67,957,819,111,195,739,,,,,
830,805,560,194,,,,,,,,
875,813,861,737,191,351,,,,,,
78,645,,,,,,,,,,
408,595,390,221,959,242,,,,,,
828,605,,,,,,,,,,
523,281,408,202,239,24,601,90,,,,
507,86,429,,,,,,,,,
507,593,810,349,459,,,,,,,
241,805,,,,,,,,,,
241,596,315,981,531,,,,,,,
419,420,445,819,,,,,,,,
368,221,186,18,805,209,49,,,,,
542,580,567,394,,,,,,,,
586,229,18,792,,,,,,,,
229,15,14,406,,,,,,,,
427,465,70,37,868,,,,,,,
427,465,70,37,868,,,,,,,
406,455,42,184,,,,,,,,
131,307,15,744,,,,,,,,
523,102,641,523,619,610,,,,,,
523,305,489,747,121,342,,,,,,
747,577,500,555,,,,,,,,
348,614,489,186,967,,,,,,,
544,709,692,901,,,,,,,,
192,624,609,,,,,,,,,
910,146,,,,,,,,,,
408,622,858,,,,,,,,,
914,390,737,222,,,,,,,,
172,443,668,324,76,,,,,,,
810,826,473,737,,,,,,,,
737,833,46,502,819,544,,,,,,
819,637,980,116,,,,,,,,
654,591,607,866,,,,,,,,
866,322,0,48,764,,,,,,,
866,461,414,523,194,,,,,,,
668,623,671,519,,,,,,,,
357,273,99,427,143,733,141,,,,,
204,702,187,915,585,,,,,,,
204,699,898,,,,,,,,,
632,322,,,,,,,,,,
632,910,,,,,,,,,,
470,692,215,138,,,,,,,,
858,997,792,,,,,,,,,
647,218,898,,,,,,,,,
874,,,,,,,,,,,
154,396,24,,,,,,,,,
423,346,28,873,,,,,,,,
313,370,628,492,,,,,,,,
474,431,875,386,7,,,,,,,
474,431,394,279,196,,,,,,,
619,308,806,750,731,,,,,,,
601,734,669,366,409,14,,,,,,
421,474,327,792,,,,,,,,
822,751,,,,,,,,,,
14,218,415,398,724,,,,,,,
441,138,16,11,56,,,,,,,
441,821,108,275,,,,,,,,
492,539,,,,,,,,,,
101,509,,,,,,,,,,
866,172,,,,,,,,,,
891,135,103,186,,,,,,,,
523,670,439,790,,,,,,,,
619,792,345,724,,,,,,,,
619,792,724,783,781,,,,,,,
741,267,48,26,,,,,,,,
48,868,709,101,875,,,,,,,
2,869,,,,,,,,,,
406,602,408,878,293,,,,,,,
406,602,408,741,,,,,,,,
345,254,712,504,4,566,117,,,,,
712,894,694,116,,,,,,,,
894,116,318,507,952,116,110,605,,,,
894,507,952,110,788,495,688,,,,,
894,175,992,403,780,967,,,,,,
161,474,741,296,,,,,,,,
67,336,,,,,,,,,,
336,270,951,900,521,440,,,,,,
619,589,66,254,,,,,,,,
589,829,523,652,,,,,,,,
586,740,48,,,,,,,,,
290,221,293,664,672,56,,,,,,
68,19,30,403,709,,,,,,,
108,427,339,,,,,,,,,
529,864,816,189,739,,,,,,,
187,84,816,802,277,308,,,,,,
187,619,313,186,334,319,842,,,,,
375,549,390,19,827,918,,,,,,
932,,,,,,,,,,,
577,31,307,19,,,,,,,,
146,285,653,,,,,,,,,
983,892,690,,,,,,,,,
983,72,494,,,,,,,,,
493,398,,,,,,,,,,
493,494,374,,,,,,,,,
143,402,895,459,,,,,,,,
895,875,143,,,,,,,,,
926,,,,,,,,,,,
479,,,,,,,,,,,
861,143,110,,,,,,,,,
588,424,390,770,500,,,,,,,
730,84,754,958,,,,,,,,
185,589,,,,,,,,,,
773,544,209,,,,,,,,,
16,504,16,85,599,86,,,,,,
30,267,352,,,,,,,,,
96,245,121,,,,,,,,,
917,737,920,,,,,,,,,
917,737,920,766,187,701,961,331,408,,,
766,331,414,19,735,184,690,,,,,
577,96,741,100,14,,,,,,,
524,116,645,751,185,,,,,,,
116,645,751,185,946,,,,,,,
410,870,827,86,482,,,,,,,
324,878,944,242,181,,,,,,,
116,594,792,,,,,,,,,
315,433,657,576,890,875,,,,,,
880,492,826,324,470,878,42,,,,,
324,470,42,959,195,,,,,,,
755,521,162,29,30,,,,,,,
792,712,,,,,,,,,,
110,475,244,653,,,,,,,,
740,704,790,,,,,,,,,
740,144,,,,,,,,,,
654,335,139,,,,,,,,,
622,120,170,137,445,16,951,,,,,
822,515,704,,,,,,,,,
322,,,,,,,,,,,
188,261,620,,,,,,,,,
748,826,33,428,110,635,,,,,,
748,428,635,321,595,889,,,,,,
708,178,584,589,,,,,,,,
433,688,343,,,,,,,,,
858,86,,,,,,,,,,
86,905,108,314,,,,,,,,
671,39,605,992,423,702,,,,,,
39,98,514,134,,,,,,,,
47,72,,,,,,,,,,
389,336,,,,,,,,,,
764,103,,,,,,,,,,
288,494,831,732,,,,,,,,
24,879,408,100,30,172,482,,,,,
400,564,194,,,,,,,,,
319,891,959,,,,,,,,,
854,,,,,,,,,,,
175,833,654,,,,,,,,,
295,504,832,562,,,,,,,,
295,308,,,,,,,,,,
154,404,709,481,,,,,,,,
39,244,596,33,,,,,,,,
886,349,161,831,623,,,,,,,
726,279,446,,,,,,,,,
338,606,595,,,,,,,,,
606,595,215,550,,,,,,,,
657,988,909,481,101,388,,,,,,
18,539,662,672,992,608,,,,,,
250,117,219,823,882,941,443,739,,,,
272,425,711,854,568,,,,,,,
312,330,577,242,,,,,,,,
211,979,331,,,,,,,,,
211,593,977,,,,,,,,,
977,285,751,11,,,,,,,,
665,525,180,795,1,,,,,,,
665,531,578,479,829,210,,,,,,
829,210,,,,,,,,,,
829,210,654,,,,,,,,,
108,389,919,,,,,,,,,
108,389,919,261,318,589,195,805,,,,
709,32,180,,,,,,,,,
184,856,717,,,,,,,,,
856,690,218,,,,,,,,,
234,923,567,781,807,,,,,,,
744,384,,,,,,,,,,
744,244,472,,,,,,,,,
345,385,194,868,,,,,,,,
195,376,108,945,,,,,,,,
717,191,,,,,,,,,,
191,614,41,946,1,,,,,,,
250,585,926,14,,,,,,,,
14,310,99,68,972,401,,,,,,
227,978,253,965,,,,,,,,
241,221,48,530,,,,,,,,
918,792,108,997,668,964,368,396,,,,
728,967,270,413,,,,,,,,
967,919,621,,,,,,,,,
831,393,776,868,967,,,,,,,
967,135,121,244,,,,,,,,
135,733,293,563,351,916,,,,,,
604,916,,,,,,,,,,
459,861,,,,,,,,,,
135,481,596,,,,,,,,,
135,552,637,186,314,709,,,,,,
400,774,492,521,,,,,,,,
521,,,,,,,,,,,
521,808,964,,,,,,,,,
141,214,234,459,575,,,,,,,
737,81,186,308,603,,,,,,,
170,514,146,,,,,,,,,
653,449,97,,,,,,,,,
119,470,121,195,,,,,,,,
232,232,,,,,,,,,,
916,143,533,632,,,,,,,,
595,229,,,,,,,,,,
595,229,86,322,141,920,117,478,465,,,
652,668,,,,,,,,,,
831,653,428,867,194,,,,,,,
428,154,554,,,,,,,,,
42,409,49,,,,,,,,,
731,168,,,,,,,,,,
446,0,,,,,,,,,,
218,44,,,,,,,,,,
858,75,,,,,,,,,,
898,628,664,272,584,457,585,,,,,
190,308,331,,,,,,,,,
653,985,951,951,67,543,910,,,,,
811,881,617,,,,,,,,,
617,800,718,,,,,,,,,
75,734,267,,,,,,,,,
389,390,240,801,,,,,,,,
357,334,,,,,,,,,,
718,359,,,,,,,,,,
242,706,32,731,,,,,,,,
242,32,185,630,355,110,,,,,,
987,632,668,234,404,99,225,163,,,,
78,737,959,,,,,,,,,
490,18,339,,,,,,,,,
656,108,981,839,244,618,,,,,,
108,981,839,91,409,,,,,,,
828,602,677,615,90,,,,,,,
677,615,384,,,,,,,,,
615,827,567,857,,,,,,,,
194,686,975,813,191,,,,,,,
44,374,135,980,,,,,,,,
70,160,,,,,,,,,,
399,270,458,696,875,277,,,,,,
399,875,601,893,,,,,,,,
477,293,,,,,,,,,,
477,138,826,218,270,,,,,,,
138,826,270,150,427,719,831,,,,,
959,524,917,321,500,631,,,,,,
86,544,315,421,981,549,,,,,,
917,639,550,305,,,,,,,,
448,72,384,,,,,,,,,
193,345,485,,,,,,,,,
922,527,598,,,,,,,,,
917,477,138,,,,,,,,,
219,886,967,932,690,,,,,,,
932,1,267,,,,,,,,,
783,424,423,254,,,,,,,,
479,589,801,,,,,,,,,
419,177,159,46,470,,,,,,,
159,701,310,321,,,,,,,,
827,649,210,191,,,,,,,,
178,867,,,,,,,,,,
270,179,170,233,,,,,,,,
213,822,409,195,270,,,,,,,
406,,,,,,,,,,,
533,921,526,635,279,,,,,,,
430,970,699,99,250,328,,,,,,
683,562,,,,,,,,,,
683,740,588,396,331,210,203,,,,,
932,958,490,,,,,,,,,
136,812,709,628,,,,,,,,
14,186,599,996,81,647,656,,,,,
411,,,,,,,,,,,
411,765,148,83,146,,,,,,,
485,831,565,542,,,,,,,,
221,814,,,,,,,,,,
814,448,422,,,,,,,,,
161,76,797,632,101,330,,,,,,
111,867,934,319,286,,,,,,,
526,101,,,,,,,,,,
101,514,,,,,,,,,,
959,108,941,,,,,,,,,
826,880,313,,,,,,,,,
321,28,,,,,,,,,,
321,51,,,,,,,,,,
51,19,,,,,,,,,,
19,72,39,203,,,,,,,,
896,345,56,749,,,,,,,,
378,589,388,599,895,190,562,,,,,
267,,,,,,,,,,,
267,718,449,,,,,,,,,
449,322,741,632,166,964,672,67,,,,
507,413,,,,,,,,,,
959,891,,,,,,,,,,
102,,,,,,,,,,,
399,957,348,,,,,,,,,
416,46,526,,,,,,,,,
161,555,267,,,,,,,,,
123,532,33,394,123,749,527,,,,,
973,345,,,,,,,,,,
597,792,,,,,,,,,,
290,959,599,322,406,,,,,,,
215,623,410,704,788,323,,,,,,
698,,,,,,,,,,,
698,632,,,,,,,,,,
698,681,,,,,,,,,,
630,874,793,527,247,,,,,,,
793,187,96,898,,,,,,,,
748,192,27,895,515,491,,,,,,
748,873,720,978,186,,,,,,,
18,697,,,,,,,,,,
966,905,400,,,,,,,,,
507,875,161,472,,,,,,,,
507,112,409,567,,,,,,,,
905,396,726,265,408,252,,,,,,
416,313,21,152,482,,,,,,,
152,401,743,,,,,,,,,
335,,,,,,,,,,,
221,791,,,,,,,,,,
57,639,6,115,741,,,,,,,
163,494,523,967,395,419,,,,,,
898,330,672,645,507,1,,,,,,
737,618,19,774,,,,,,,,
622,331,828,183,,,,,,,,
505,194,,,,,,,,,,
194,482,601,562,389,141,478,,,,,
478,431,78,,,,,,,,,
847,827,562,987,,,,,,,,
570,120,919,,,,,,,,,
731,399,,,,,,,,,,
703,125,151,401,,,,,,,,
545,886,,,,,,,,,,
308,537,186,861,187,,,,,,,
210,524,657,204,749,886,,,,,,
615,403,693,294,898,,,,,,,
336,875,,,,,,,,,,
875,526,315,,,,,,,,,
315,351,324,,,,,,,,,
694,850,565,827,,,,,,,,
850,351,733,980,589,,,,,,,
589,690,163,,,,,,,,,
52,,,,,,,,,,,
52,163,737,879,,,,,,,,
543,455,34,,,,,,,,,
742,318,162,,,,,,,,,
742,318,162,118,244,,,,,,,
189,408,764,443,878,342,,,,,,
154,202,210,293,187,233,,,,,,
812,946,273,819,980,,,,,,,
288,489,844,773,690,250,686,989,,,,
228,959,476,472,690,,,,,,,
228,959,476,472,230,,,,,,,
56,563,801,,,,,,,,,
308,,,,,,,,,,,
308,,,,,,,,,,,
308,403,337,777,363,502,44,329,214,,,
184,261,,,,,,,,,,
184,419,668,653,,,,,,,,
33,,,,,,,,,,,
704,945,506,878,189,19,790,,,,,
99,587,274,514,86,310,,,,,,
345,641,718,,,,,,,,,
635,805,,,,,,,,,,
805,349,534,147,992,,,,,,,
160,,,,,,,,,,,
160,875,696,526,261,390,,,,,,
709,292,329,,,,,,,,,
292,474,550,455,470,,,,,,,
292,496,,,,,,,,,,
292,496,725,542,140,408,,,,,,
308,831,0,419,67,,,,,,,
434,323,408,,,,,,,,,
739,308,86,181,458,690,,,,,,
523,793,920,239,,,,,,,,
980,239,307,664,,,,,,,,
980,,,,,,,,,,,
492,401,46,668,136,,,,,,,
102,,,,,,,,,,,
218,649,585,496,601,339,539,,,,,
847,,,,,,,,,,,
433,44,408,,,,,,,,,
589,704,347,591,419,115,900,585,,,,
277,663,680,596,692,190,,,,,,
375,617,550,622,31,250,114,,,,,
375,114,893,448,,,,,,,,
413,891,191,599,978,,,,,,,
419,792,56,901,,,,,,,,
585,847,482,,,,,,,,,
585,78,743,,,,,,,,,
608,938,,,,,,,,,,
608,146,140,439,862,,,,,,,
507,154,14,455,186,,,,,,,
154,664,566,,,,,,,,,
464,447,652,593,,,,,,,,
351,,,,,,,,,,,
190,800,87,,,,,,,,,
800,850,605,854,538,14,288,,,,,
837,258,160,,,,,,,,,
837,389,308,478,,,,,,,,
389,166,170,,,,,,,,,
774,967,81,49,,,,,,,,
774,967,81,221,,,,,,,,
21,170,19,,,,,,,,,
170,351,365,148,,,,,,,,
29,868,,,,,,,,,,
645,475,805,78,,,,,,,,
709,559,501,34,,,,,,,,
788,,,,,,,,,,,
26,295,293,601,958,677,,,,,,
295,550,0,861,,,,,,,,
119,487,234,60,161,,,,,,,
614,,,,,,,,,,,
898,241,599,,,,,,,,,
154,486,396,186,635,,,,,,,
202,44,,,,,,,,,,
455,123,577,242,,,,,,,,
293,554,106,,,,,,,,,
293,106,34,229,406,458,751,,,,,
477,952,531,,,,,,,,,
668,138,,,,,,,,,,
218,14,617,923,479,932,,,,,,
321,181,599,917,,,,,,,,
474,425,587,,,,,,,,,
449,18,605,270,769,,,,,,,
932,874,889,446,,,,,,,,
234,,,,,,,,,,,
459,123,829,389,191,430,852,,,,,
764,548,509,950,,,,,,,,
266,831,751,711,345,,,,,,,
831,34,909,344,406,773,,,,,,
470,305,161,756,603,,,,,,,
263,,,,,,,,,,,
925,199,521,,,,,,,,,
797,23,86,596,,,,,,,,
323,408,327,308,917,16,,,,,,
277,,,,,,,,,,,
86,,,,,,,,,,,
492,862,617,523,,,,,,,,
523,399,,,,,,,,,,
719,518,23,966,951,,,,,,,
844,854,267,536,,,,,,,,
239,223,614,321,288,668,723,494,,,,
310,190,968,315,739,,,,,,,
310,968,739,279,472,,,,,,,
739,828,504,690,301,19,295,666,,,,
690,234,,,,,,,,,,
614,,,,,,,,,,,
893,26,,,,,,,,,,
893,577,452,266,,,,,,,,
396,4,19,396,,,,,,,,
365,709,232,898,659,524,,,,,,
659,168,387,221,,,,,,,,
659,168,184,589,431,802,,,,,,
394,250,468,135,922,117,,,,,,
394,250,135,922,86,492,359,,,,,
449,308,636,599,178,,,,,,,
449,308,599,178,234,,,,,,,
422,74,,,,,,,,,,
846,731,115,637,872,,,,,,,
872,595,828,749,111,,,,,,,
530,321,396,,,,,,,,,
952,545,0,909,184,663,307,331,,,,
301,931,152,720,656,203,,,,,,
644,473,92,,,,,,,,,
158,,,,,,,,,,,
26,923,427,448,56,,,,,,,
56,,,,,,,,,,,
56,867,931,539,286,681,417,,,,,
784,34,595,970,609,90,,,,,,
989,170,108,735,,,,,,,,
29,568,30,668,,,,,,,,
514,356,,,,,,,,,,
731,129,30,165,,,,,,,,
566,26,194,,,,,,,,,
